frame,numero_pers,joint,x,y,z,tracking
20,3,15,146.45891,-1203.8192,0.0,3
20,3,16,106.1642,-1203.662,0.0,3
20,4,15,337.54755,-1124.9423,0.0,4
20,4,16,313.20837,-1124.854,0.0,4
20,5,15,202.72173,-1163.5956,0.0,5
20,5,16,186.55574,-1163.5348,0.0,5
20,6,15,270.6779,-1207.6974,0.0,6
20,6,16,252.3629,-1207.6257,0.0,6
20,7,15,-152.63908,-1168.0587,0.0,7
20,7,16,-161.30472,-1168.026,0.0,7
20,8,15,-699.215,-1554.0669,-1.1368684e-13,8
20,8,16,-683.9861,-1455.6595,0.0,8
20,9,15,-222.47375,-1149.8768,0.0,9
20,9,16,-243.3849,-1149.7991,0.0,9
20,10,15,-271.68484,-1176.8784,0.0,10
20,10,16,-346.89337,-1176.5917,0.0,10
20,11,15,-403.34198,-1019.0749,0.0,11
20,11,16,-421.74747,-923.69275,0.0,11
20,12,15,-383.3717,-111.86573,0.0,12
20,12,16,-383.3717,-111.86573,0.0,12
20,13,15,-722.99115,-1215.1672,0.0,13
20,13,16,-722.99115,-1215.1672,0.0,13
21,0,15,-58.386692,164.58708,0.0,0
21,0,16,29.505966,196.18906,0.0,0
21,1,15,352.59723,-109.97437,0.0,1
21,1,16,352.3464,-116.36814,0.0,1
21,2,15,-98.70596,-404.7902,0.0,2
21,2,16,-102.81004,-172.95663,0.0,2
21,3,15,146.44913,-1203.7373,0.0,3
21,3,16,106.40426,-1203.5812,0.0,3
21,4,15,337.5436,-1125.018,0.0,4
21,4,16,313.4479,-1124.9305,0.0,4
21,5,15,202.8986,-1162.9147,0.0,5
21,5,16,186.29478,-1162.8523,0.0,5
21,6,15,270.724,-1208.2188,0.0,6
21,6,16,252.25377,-1208.1465,0.0,6
21,7,15,-152.39767,-1168.1056,0.0,7
21,7,16,-168.06163,-1168.0464,0.0,7
21,8,15,-699.2439,-1554.0481,1.1368684e-13,8
21,8,16,-684.0135,-1455.6355,0.0,8
21,9,15,-222.49515,-1149.8334,0.0,9
21,9,16,-243.40744,-1149.7556,0.0,9
21,10,15,-316.06613,-1176.778,0.0,10
21,10,16,-346.88007,-1176.6604,0.0,10
21,11,15,-403.9599,-1029.6273,0.0,11
21,11,16,-431.99808,-1010.8295,0.0,11
21,12,15,-383.38354,-111.884415,0.0,12
21,12,16,-383.38354,-111.884415,0.0,12
21,13,15,-722.9583,-1215.2639,0.0,13
21,13,16,-722.9583,-1215.2639,0.0,13
22,0,15,-58.326458,166.01675,0.0,0
22,0,16,29.894814,196.50922,1.1368684e-13,0
22,1,15,352.59805,-109.95059,1.1368684e-13,1
22,1,16,352.34714,-116.34269,0.0,1
22,2,15,-98.71242,-404.6675,-1.1368684e-13,2
22,2,16,-102.814095,-172.94925,0.0,2
22,3,15,146.45184,-1203.7147,0.0,3
22,3,16,106.1516,-1203.5575,0.0,3
22,4,15,337.54675,-1125.0605,0.0,4
22,4,16,313.45224,-1124.9731,0.0,4
22,5,15,202.90846,-1163.1395,0.0,5
22,5,16,186.30557,-1163.0771,0.0,5
22,6,15,270.71582,-1208.4003,0.0,6
22,6,16,252.25504,-1208.328,0.0,6
22,7,15,-152.26764,-1166.4847,0.0,7
22,7,16,-168.0219,-1166.4253,0.0,7
22,8,15,-684.3372,-1461.9025,0.0,8
22,8,16,-683.9935,-1455.6161,0.0,8
22,9,15,-222.48537,-1149.7955,0.0,9
22,9,16,-243.3993,-1149.7178,0.0,9
22,10,15,-316.08807,-1176.8184,0.0,10
22,10,16,-346.9146,-1176.7008,0.0,10
22,11,15,-403.83176,-1035.693,0.0,11
22,11,16,-425.7351,-957.03625,0.0,11
22,12,15,-383.39346,-111.92554,0.0,12
22,12,16,-383.39346,-111.92554,0.0,12
22,13,15,-722.9712,-1215.1593,0.0,13
22,13,16,-722.9712,-1215.1593,0.0,13
23,0,15,-57.940624,167.34114,-1.1368684e-13,0
23,0,16,29.999935,196.6497,1.1368684e-13,0
23,1,15,352.61826,-110.02201,0.0,1
23,1,16,352.3675,-116.41348,0.0,1
23,2,15,-99.1135,-405.99707,0.0,2
23,2,16,-102.81229,-172.92056,0.0,2
23,3,15,146.46259,-1203.9728,0.0,3
23,3,16,105.93357,-1203.8147,0.0,3
23,4,15,337.55225,-1125.1112,0.0,4
23,4,16,313.462,-1125.0238,0.0,4
23,5,15,202.89613,-1163.3094,0.0,5
23,5,16,186.29712,-1163.2471,0.0,5
23,6,15,270.6987,-1208.1196,0.0,6
23,6,16,252.22925,-1208.0474,0.0,6
23,7,15,-152.34282,-1167.7587,0.0,7
23,7,16,-168.02275,-1167.6995,0.0,7
23,8,15,-699.1976,-1554.038,-1.1368684e-13,8
23,8,16,-683.96765,-1455.6223,0.0,8
23,9,15,-222.48222,-1149.8163,0.0,9
23,9,16,-243.3957,-1149.7385,0.0,9
23,10,15,-271.70135,-1176.9644,0.0,10
23,10,16,-346.9034,-1176.6776,0.0,10
23,11,15,-404.04733,-1040.0653,0.0,11
23,11,16,-426.19662,-961.6784,0.0,11
23,12,15,-383.4084,-111.94796,0.0,12
23,12,16,-383.4084,-111.94796,0.0,12
23,13,15,-722.98175,-1214.7803,0.0,13
23,13,16,-722.98175,-1214.7803,0.0,13
24,0,15,-57.88878,167.11177,0.0,0
24,0,16,30.535452,196.4596,0.0,0
24,1,15,352.66058,-110.15332,0.0,1
24,1,16,352.07623,-116.542336,0.0,1
24,2,15,-99.113335,-406.03244,1.1368684e-13,2
24,2,16,-102.81146,-172.99513,1.1368684e-13,2
24,3,15,146.4732,-1203.9603,0.0,3
24,3,16,105.9476,-1203.8022,0.0,3
24,4,15,337.50772,-1124.847,0.0,4
24,4,16,313.39755,-1124.7596,0.0,4
24,5,15,202.84985,-1163.634,0.0,5
24,5,16,186.27628,-1163.5718,0.0,5
24,6,15,270.6992,-1208.0171,0.0,6
24,6,16,252.2366,-1207.945,0.0,6
24,7,15,-152.23311,-1166.3322,0.0,7
24,7,16,-167.99327,-1166.2727,0.0,7
24,8,15,-699.1967,-1554.0377,0.0,8
24,8,16,-683.96686,-1455.6221,0.0,8
24,9,15,-222.4825,-1149.8916,0.0,9
24,9,16,-243.38844,-1149.8138,0.0,9
24,10,15,-271.72668,-1177.0853,0.0,10
24,10,16,-346.92322,-1176.7986,0.0,10
24,11,15,-404.73502,-1040.1506,0.0,11
24,11,16,-424.52725,-948.4586,0.0,11
24,12,15,-383.4438,-112.02825,0.0,12
24,12,16,-383.4438,-112.02825,0.0,12
24,13,15,-723.0482,-1214.8307,0.0,13
24,13,16,-723.0482,-1214.8307,0.0,13
25,0,15,-57.915756,166.41994,0.0,0
25,0,16,30.52372,196.85576,1.1368684e-13,0
25,1,15,352.6348,-110.05367,1.1368684e-13,1
25,1,16,352.05048,-116.44194,0.0,1
25,2,15,-98.76038,-406.08353,0.0,2
25,2,16,-102.82552,-172.73758,0.0,2
25,3,15,146.45525,-1204.1199,0.0,3
25,3,16,105.94833,-1203.9618,0.0,3
25,4,15,337.63394,-1123.4037,0.0,4
25,4,16,313.1636,-1123.3152,0.0,4
25,5,15,203.30875,-1163.9896,0.0,5
25,5,16,186.3286,-1163.9258,0.0,5
25,6,15,270.7242,-1208.6039,0.0,6
25,6,16,252.26,-1208.5316,0.0,6
25,7,15,-698.9844,-1554.0613,0.0,8
25,7,16,-683.7603,-1455.6519,0.0,8
25,8,15,-152.05844,-1166.8313,0.0,7
25,8,16,-168.01608,-1166.7711,0.0,7
25,9,15,-222.43266,-1149.9077,0.0,9
25,9,16,-243.3487,-1149.83,0.0,9
25,10,15,-271.74698,-1177.3098,0.0,10
25,10,16,-346.91885,-1177.0231,0.0,10
25,11,15,-404.37982,-1042.4668,0.0,11
25,11,16,-426.68222,-967.5096,0.0,11
25,12,15,-383.32047,-111.838326,0.0,12
25,12,16,-383.32047,-111.838326,0.0,12
25,13,15,-723.68286,-1213.909,0.0,13
25,13,16,-707.56506,-1213.9727,0.0,13
26,0,15,-59.06152,163.72534,0.0,0
26,0,16,30.425085,195.5014,0.0,0
26,1,15,352.54773,-110.03237,0.0,1
26,1,16,351.96326,-116.41984,0.0,1
26,2,15,146.44313,-1204.1064,0.0,3
26,2,16,106.41394,-1203.9502,0.0,3
26,3,15,-98.81978,-406.18915,0.0,2
26,3,16,-102.877335,-173.02411,0.0,2
26,4,15,337.6733,-1123.1604,0.0,4
26,4,16,313.41266,-1123.0725,0.0,4
26,5,15,203.13455,-1164.5001,0.0,5
26,5,16,185.35457,-1164.4332,0.0,5
26,6,15,270.92825,-1208.9115,0.0,6
26,6,16,251.92598,-1208.837,0.0,6
26,7,15,-152.12271,-1167.7671,0.0,7
26,7,16,-168.01112,-1167.707,0.0,7
26,8,15,-698.9093,-1554.0908,-1.1368684e-13,8
26,8,16,-683.9122,-1455.6887,0.0,8
26,9,15,-222.48116,-1149.8993,0.0,9
26,9,16,-243.38965,-1149.8215,0.0,9
26,10,15,-316.10565,-1176.8705,0.0,10
26,10,16,-346.9439,-1176.7529,0.0,10
26,11,15,-397.90475,-976.222,0.0,11
26,11,16,-427.5227,-976.1295,0.0,11
26,12,15,-383.29004,-111.82416,0.0,12
26,12,16,-383.29004,-111.82416,0.0,12
26,13,15,-707.31165,-1214.9163,0.0,13
26,13,16,-707.9442,-1214.9137,0.0,13
27,0,15,-59.53717,162.3622,0.0,0
27,0,16,30.78244,195.26495,0.0,0
27,1,15,352.46628,-109.89554,0.0,1
27,1,16,352.21515,-116.287865,0.0,1
27,2,15,146.41673,-1204.3328,0.0,3
27,2,16,106.43864,-1204.1769,0.0,3
27,3,15,-100.289185,-404.86954,0.0,2
27,3,16,-102.589874,-173.83307,0.0,2
27,4,15,337.68204,-1123.0361,0.0,4
27,4,16,313.17966,-1122.9474,0.0,4
27,5,15,202.98131,-1164.6787,0.0,5
27,5,16,186.58516,-1164.617,0.0,5
27,6,15,270.94293,-1209.1635,0.0,6
27,6,16,251.94041,-1209.089,0.0,6
27,7,15,-152.33502,-1167.7296,0.0,7
27,7,16,-168.0135,-1167.6703,0.0,7
27,8,15,-698.74664,-1552.9451,-1.1368684e-13,8
27,8,16,-683.7544,-1454.5768,0.0,8
27,9,15,-222.4692,-1149.8168,0.0,9
27,9,16,-243.38239,-1149.739,0.0,9
27,10,15,-271.66998,-1176.9288,0.0,10
27,10,16,-346.9538,-1176.6418,0.0,10
27,11,15,-397.81305,-975.5938,0.0,11
27,11,16,-427.46484,-975.5013,0.0,11
27,12,15,-704.16675,-1214.7667,0.0,13
27,12,16,-708.3283,-1214.7502,0.0,13
27,13,15,-383.34378,-111.8817,1.1368684e-13,12
27,13,16,-383.34378,-111.8817,1.1368684e-13,12
28,0,15,-59.316013,162.30548,0.0,0
28,0,16,30.54231,193.96265,0.0,0
28,1,15,352.4858,-109.83052,0.0,1
28,1,16,352.23495,-116.217,0.0,1
28,2,15,146.4212,-1204.2759,0.0,3
28,2,16,106.44052,-1204.1199,0.0,3
28,3,15,337.95312,-1122.7881,0.0,4
28,3,16,313.18918,-1122.6985,0.0,4
28,4,15,-38.006966,-404.62628,0.0,2
28,4,16,-102.674095,-173.81532,0.0,2
28,5,15,203.35901,-1166.1532,0.0,5
28,5,16,185.4204,-1166.0856,0.0,5
28,6,15,270.97192,-1209.7344,0.0,6
28,6,16,252.00093,-1209.66,0.0,6
28,7,15,-151.99995,-1166.1729,0.0,7
28,7,16,-167.97456,-1166.1125,0.0,7
28,8,15,-698.9067,-1554.0262,-1.1368684e-13,8
28,8,16,-683.7374,-1454.5602,0.0,8
28,9,15,-222.48279,-1149.9387,0.0,9
28,9,16,-243.38625,-1149.861,0.0,9
28,10,15,-271.68527,-1176.8595,0.0,10
28,10,16,-346.98813,-1176.5724,0.0,10
28,11,15,-398.4846,-978.1326,0.0,11
28,11,16,-428.07507,-978.04004,0.0,11
28,12,15,-704.12195,-1215.0592,0.0,13
28,12,16,-708.2984,-1215.0427,0.0,13
28,13,15,-382.9024,-111.142845,1.1368684e-13,12
28,13,16,-382.9024,-111.142845,1.1368684e-13,12
29,0,15,-57.594654,167.30989,1.1368684e-13,0
29,0,16,31.171446,193.20006,0.0,0
29,1,15,352.48367,-109.7581,0.0,1
29,1,16,352.23267,-116.14725,0.0,1
29,2,15,-99.06891,-406.10168,0.0,2
29,2,16,-102.77509,-172.75458,0.0,2
29,3,15,146.41261,-1204.7258,0.0,3
29,3,16,105.986115,-1204.568,0.0,3
29,4,15,337.9533,-1122.8131,0.0,4
29,4,16,313.1915,-1122.7235,0.0,4
29,5,15,203.52655,-1166.0637,0.0,5
29,5,16,185.21294,-1165.9946,0.0,5
29,6,15,271.0026,-1209.8341,0.0,6
29,6,16,252.01904,-1209.7596,0.0,6
29,7,15,-152.28291,-1166.6986,0.0,7
29,7,16,-168.03172,-1166.639,0.0,7
29,8,15,-698.92993,-1554.0076,-1.1368684e-13,8
29,8,16,-683.7593,-1454.5361,0.0,8
29,9,15,-222.47517,-1149.7126,0.0,9
29,9,16,-243.39627,-1149.6348,0.0,9
29,10,15,-271.70624,-1176.9153,0.0,10
29,10,16,-347.00916,-1176.6282,0.0,10
29,11,15,-397.07095,-972.8036,0.0,11
29,11,16,-427.55084,-972.70874,0.0,11
29,12,15,-707.6055,-1214.885,0.0,13
29,12,16,-708.5684,-1214.8812,0.0,13
29,13,15,-382.78043,-111.06355,0.0,12
29,13,16,-382.78043,-111.06355,0.0,12
30,0,15,-57.143307,175.50142,0.0,0
30,0,16,30.7394,193.81714,0.0,0
30,1,15,352.47208,-109.730194,0.0,1
30,1,16,352.2211,-116.119606,0.0,1
30,2,15,-37.313324,-406.01184,0.0,2
30,2,16,-102.80215,-173.59212,0.0,2
30,3,15,146.41583,-1205.0768,0.0,3
30,3,16,105.77871,-1204.9181,0.0,3
30,4,15,337.96216,-1122.703,0.0,4
30,4,16,313.18942,-1122.6134,0.0,4
30,5,15,203.34239,-1166.0267,0.0,5
30,5,16,185.40337,-1165.9592,0.0,5
30,6,15,271.02158,-1210.0276,0.0,6
30,6,16,252.23405,-1209.954,0.0,6
30,7,15,-152.42136,-1167.8903,0.0,7
30,7,16,-167.90656,-1167.8317,0.0,7
30,8,15,-698.94104,-1554.0049,0.0,8
30,8,16,-683.77,-1454.5327,0.0,8
30,9,15,-222.49838,-1149.6913,0.0,9
30,9,16,-243.43083,-1149.6134,0.0,9
30,10,15,-271.69452,-1176.8827,0.0,10
30,10,16,-346.99234,-1176.5956,0.0,10
30,11,15,-404.37662,-1043.1293,0.0,11
30,11,16,-426.93085,-966.48535,0.0,11
30,12,15,-703.4286,-1214.2118,0.0,13
30,12,16,-708.46576,-1214.1919,0.0,13
30,13,15,-382.7853,-111.06884,0.0,12
30,13,16,-382.7853,-111.06884,0.0,12
31,0,15,-56.663498,177.82802,0.0,0
31,0,16,30.7147,196.17867,0.0,0
31,1,15,352.48865,-109.81056,0.0,1
31,1,16,352.2377,-116.19876,-1.1368684e-13,1
31,2,15,-37.816204,-405.01788,0.0,2
31,2,16,-102.81588,-173.08344,0.0,2
31,3,15,146.41855,-1205.1617,0.0,3
31,3,16,106.02988,-1205.0042,0.0,3
31,4,15,337.71866,-1122.6621,0.0,4
31,4,16,313.17996,-1122.5732,0.0,4
31,5,15,203.15356,-1166.1097,0.0,5
31,5,16,185.40709,-1166.043,0.0,5
31,6,15,271.01703,-1210.349,0.0,6
31,6,16,252.06691,-1210.2748,0.0,6
31,7,15,-152.39493,-1168.1521,0.0,7
31,7,16,-168.06384,-1168.0929,0.0,7
31,8,15,-698.9496,-1553.9967,0.0,8
31,8,16,-683.778,-1454.5221,0.0,8
31,9,15,-222.50914,-1149.5941,0.0,9
31,9,16,-243.66342,-1149.5155,0.0,9
31,10,15,-271.70908,-1176.9911,0.0,10
31,10,16,-347.0116,-1176.704,0.0,10
31,11,15,-403.6506,-1036.162,0.0,11
31,11,16,-426.98837,-967.04663,0.0,11
31,12,15,-703.62103,-1215.5431,0.0,13
31,12,16,-708.6611,-1215.5232,0.0,13
31,13,15,-382.7482,-110.89895,0.0,12
31,13,16,-382.7482,-110.89895,0.0,12
32,0,15,-56.58338,178.38156,0.0,0
32,0,16,30.678988,196.70428,0.0,0
32,1,15,352.4664,-109.79014,-1.1368684e-13,1
32,1,16,352.21555,-116.17676,0.0,1
32,2,15,-37.520283,-403.0392,0.0,2
32,2,16,-102.86022,-172.54973,1.1368684e-13,2
32,3,15,146.4278,-1205.1559,0.0,3
32,3,16,106.032814,-1204.9982,0.0,3
32,4,15,337.9605,-1122.7878,0.0,4
32,4,16,313.1975,-1122.6982,0.0,4
32,5,15,203.35568,-1165.8645,0.0,5
32,5,16,185.39243,-1165.7968,0.0,5
32,6,15,271.04272,-1210.2069,0.0,6
32,6,16,252.10275,-1210.1326,0.0,6
32,7,15,-152.3529,-1167.8207,0.0,7
32,7,16,-168.02757,-1167.7614,0.0,7
32,8,15,-698.7931,-1552.9504,1.1368684e-13,8
32,8,16,-683.80005,-1454.5837,0.0,8
32,9,15,-222.49913,-1149.4615,0.0,9
32,9,16,-243.65878,-1149.3829,0.0,9
32,10,15,-315.9662,-1177.1106,0.0,10
32,10,16,-346.987,-1176.9923,0.0,10
32,11,15,-403.91177,-1038.0137,0.0,11
32,11,16,-426.8369,-969.0439,0.0,11
32,12,15,-700.062,-1215.1215,0.0,13
32,12,16,-709.6239,-1215.0836,0.0,13
32,13,15,-382.77798,-110.97491,0.0,12
32,13,16,-382.77798,-110.97491,0.0,12
33,0,15,-56.989887,178.93407,0.0,0
33,0,16,30.629896,196.18208,0.0,0
33,1,15,352.44553,-109.82521,0.0,1
33,1,16,352.19455,-116.21168,0.0,1
33,2,15,-38.51009,-402.50623,0.0,2
33,2,16,-102.86556,-172.9588,0.0,2
33,3,15,146.41454,-1205.24,0.0,3
33,3,16,106.049065,-1205.0824,0.0,3
33,4,15,338.03918,-1123.3263,0.0,4
33,4,16,313.32443,-1123.2368,0.0,4
33,5,15,203.5221,-1166.1882,0.0,5
33,5,16,185.17969,-1166.119,0.0,5
33,6,15,270.82565,-1208.895,0.0,6
33,6,16,252.30626,-1208.8225,0.0,6
33,7,15,-152.33871,-1167.7819,0.0,7
33,7,16,-168.01761,-1167.7227,0.0,7
33,8,15,-698.7851,-1552.919,-1.1368684e-13,8
33,8,16,-683.7908,-1454.5433,0.0,8
33,9,15,-222.46841,-1149.5074,0.0,9
33,9,16,-243.40422,-1149.4296,0.0,9
33,10,15,-271.75208,-1177.2018,0.0,10
33,10,16,-346.98227,-1176.9149,0.0,10
33,11,15,-396.88748,-973.9706,0.0,11
33,11,16,-427.6737,-973.8747,0.0,11
33,12,15,-700.4132,-1214.2249,0.0,13
33,12,16,-709.87134,-1214.1875,0.0,13
33,13,15,-382.68985,-110.93764,0.0,12
33,13,16,-382.68985,-110.93764,0.0,12
34,0,15,-56.60927,176.6999,0.0,0
34,0,16,31.4715,190.76642,0.0,0
34,1,15,352.44266,-109.82249,0.0,1
34,1,16,352.19174,-116.2076,0.0,1
34,2,15,-39.542755,-401.87827,0.0,2
34,2,16,-102.82075,-172.35439,0.0,2
34,3,15,146.39813,-1205.2795,0.0,3
34,3,16,106.04929,-1205.122,0.0,3
34,4,15,337.90472,-1122.5566,0.0,4
34,4,16,313.12064,-1122.467,0.0,4
34,5,15,203.35495,-1165.8195,0.0,5
34,5,16,185.38837,-1165.7517,0.0,5
34,6,15,270.85236,-1209.1038,0.0,6
34,6,16,251.98335,-1209.0299,0.0,6
34,7,15,-152.33704,-1167.8257,0.0,7
34,7,16,-168.01616,-1167.7665,0.0,7
34,8,15,-698.9367,-1554.0142,-1.1368684e-13,8
34,8,16,-683.76624,-1454.5446,0.0,8
34,9,15,-222.4652,-1149.557,0.0,9
34,9,16,-244.50604,-1149.4751,0.0,9
34,10,15,-271.73965,-1177.1743,0.0,10
34,10,16,-346.98276,-1176.8873,0.0,10
34,11,15,-398.9393,-983.9699,0.0,11
34,11,16,-428.6555,-983.87634,0.0,11
34,12,15,-382.665,-110.838806,0.0,12
34,12,16,-382.665,-110.838806,0.0,12
34,13,15,-703.9226,-1212.8236,0.0,13
34,13,16,-710.04535,-1212.7996,0.0,13
35,0,15,-57.03155,174.75923,0.0,0
35,0,16,32.684845,183.47774,1.1368684e-13,0
35,1,15,352.28714,-109.77912,-1.1368684e-13,1
35,1,16,352.36948,-116.16543,0.0,1
35,2,15,-38.75127,-401.54642,0.0,2
35,2,16,-102.82989,-173.03696,0.0,2
35,3,15,146.36496,-1205.008,0.0,3
35,3,16,105.75072,-1204.8495,0.0,3
35,4,15,338.08994,-1123.6078,0.0,4
35,4,16,313.39157,-1123.5184,0.0,4
35,5,15,203.3648,-1165.8473,0.0,5
35,5,16,185.40215,-1165.7797,0.0,5
35,6,15,270.9765,-1208.5901,0.0,6
35,6,16,252.28447,-1208.517,0.0,6
35,7,15,-152.36237,-1168.25,0.0,7
35,7,16,-167.821,-1168.1915,0.0,7
35,8,15,-698.9375,-1553.9276,-1.1368684e-13,8
35,8,16,-683.93207,-1455.4789,0.0,8
35,9,15,-222.47087,-1149.6885,0.0,9
35,9,16,-243.62155,-1149.6099,0.0,9
35,10,15,-271.7249,-1177.0286,0.0,10
35,10,16,-346.99066,-1176.7416,0.0,10
35,11,15,-398.1395,-980.53,0.0,11
35,11,16,-428.32895,-980.4353,0.0,11
35,12,15,-382.6641,-110.81399,0.0,12
35,12,16,-382.6641,-110.81399,0.0,12
35,13,15,-704.3137,-1210.9854,0.0,13
35,13,16,-709.8901,-1210.9634,0.0,13
36,0,15,-58.071598,168.41264,0.0,0
36,0,16,33.761143,180.42116,0.0,0
36,1,15,352.42572,-109.68318,0.0,1
36,1,16,352.17468,-116.070435,0.0,1
36,2,15,-38.94342,-399.80283,0.0,2
36,2,16,-103.13893,-172.14886,0.0,2
36,3,15,146.35844,-1205.1755,0.0,3
36,3,16,105.77139,-1205.0171,0.0,3
36,4,15,337.7398,-1123.0565,0.0,4
36,4,16,313.23013,-1122.9679,0.0,4
36,5,15,203.35323,-1165.8724,0.0,5
36,5,16,185.38893,-1165.8048,0.0,5
36,6,15,270.99167,-1208.6084,0.0,6
36,6,16,252.12462,-1208.5345,0.0,6
36,7,15,-152.33386,-1167.8146,0.0,7
36,7,16,-168.0101,-1167.7552,0.0,7
36,8,15,-699.0483,-1555.031,1.1368684e-13,8
36,8,16,-683.86786,-1455.4896,0.0,8
36,9,15,-222.47061,-1149.6992,0.0,9
36,9,16,-244.50131,-1149.6173,0.0,9
36,10,15,-271.71823,-1177.1418,0.0,10
36,10,16,-346.97095,-1176.8549,0.0,10
36,11,15,-404.184,-1044.4601,0.0,11
36,11,16,-426.58975,-966.301,0.0,11
36,12,15,-382.70453,-110.8132,0.0,12
36,12,16,-382.70453,-110.8132,0.0,12
36,13,15,-704.4203,-1211.8789,0.0,13
36,13,16,-709.558,-1211.8586,0.0,13
37,0,15,-58.945988,162.37369,0.0,0
37,0,16,33.365402,180.05191,1.1368684e-13,0
37,1,15,352.4274,-109.759964,0.0,1
37,1,16,352.17633,-116.14802,0.0,1
37,2,15,-38.833122,-401.67688,0.0,2
37,2,16,-103.086494,-171.22807,-1.1368684e-13,2
37,3,15,146.37663,-1205.1005,0.0,3
37,3,16,105.759254,-1204.9419,0.0,3
37,4,15,337.77332,-1123.3004,0.0,4
37,4,16,313.28775,-1123.2118,0.0,4
37,5,15,203.6124,-1165.5509,0.0,5
37,5,16,185.41681,-1165.4823,0.0,5
37,6,15,271.16068,-1208.4435,0.0,6
37,6,16,252.09688,-1208.3689,0.0,6
37,7,15,-152.55586,-1167.9553,0.0,7
37,7,16,-168.01811,-1167.8969,0.0,7
37,8,15,-699.0624,-1554.9567,0.0,8
37,8,16,-683.87805,-1455.3937,0.0,8
37,9,15,-222.47948,-1149.7395,0.0,9
37,9,16,-244.50906,-1149.6576,0.0,9
37,10,15,-271.65784,-1176.6973,0.0,10
37,10,16,-347.06134,-1176.4099,0.0,10
37,11,15,-404.43008,-1045.8287,0.0,11
37,11,16,-426.8994,-969.4161,0.0,11
37,12,15,-382.77432,-111.11009,0.0,12
37,12,16,-382.77432,-111.11009,0.0,12
37,13,15,-704.6105,-1211.7261,0.0,13
37,13,16,-709.6649,-1211.7062,0.0,13
38,0,15,-58.818687,163.58768,0.0,0
38,0,16,32.593723,183.74799,0.0,0
38,1,15,352.41794,-109.77516,1.1368684e-13,1
38,1,16,352.16678,-116.165085,0.0,1
38,2,15,-92.34031,-402.34186,0.0,2
38,2,16,-103.20747,-172.46832,0.0,2
38,3,15,146.38237,-1205.0977,0.0,3
38,3,16,105.75731,-1204.9391,0.0,3
38,4,15,337.98065,-1122.9398,0.0,4
38,4,16,313.25626,-1122.8503,0.0,4
38,5,15,203.3927,-1165.7014,0.0,5
38,5,16,185.4086,-1165.6335,0.0,5
38,6,15,271.00146,-1208.3748,0.0,6
38,6,16,252.11906,-1208.3009,0.0,6
38,7,15,-152.24548,-1166.5164,0.0,7
38,7,16,-167.99791,-1166.4569,0.0,7
38,8,15,-698.8927,-1553.8265,0.0,8
38,8,16,-683.8835,-1455.3488,0.0,8
38,9,15,-222.48152,-1149.7793,0.0,9
38,9,16,-244.5093,-1149.6974,0.0,9
38,10,15,-271.67993,-1176.7006,0.0,10
38,10,16,-347.0628,-1176.4132,0.0,10
38,11,15,-404.63577,-1039.8457,0.0,11
38,11,16,-426.11548,-961.3064,0.0,11
38,12,15,-382.78278,-111.113205,1.1368684e-13,12
38,12,16,-382.78278,-111.113205,1.1368684e-13,12
38,13,15,-704.43933,-1212.0569,0.0,13
38,13,16,-709.6594,-1212.0363,0.0,13
39,0,15,-57.812214,169.48528,0.0,0
39,0,16,32.57384,192.8569,0.0,0
39,1,15,352.44165,-109.82303,0.0,1
39,1,16,352.19064,-116.21003,-1.1368684e-13,1
39,2,15,-93.47794,-399.28998,0.0,2
39,2,16,-103.288,-173.09952,0.0,2
39,3,15,146.13712,-1205.1211,0.0,3
39,3,16,105.75823,-1204.9635,0.0,3
39,4,15,337.76266,-1123.1438,0.0,4
39,4,16,313.04535,-1123.0543,0.0,4
39,5,15,203.60611,-1165.6434,0.0,5
39,5,16,185.41522,-1165.5748,0.0,5
39,6,15,270.99326,-1208.2336,0.0,6
39,6,16,252.10033,-1208.1597,0.0,6
39,7,15,-152.54453,-1167.8818,0.0,7
39,7,16,-168.01161,-1167.8234,0.0,7
39,8,15,-222.48032,-1149.7544,0.0,9
39,8,16,-244.50926,-1149.6725,0.0,9
39,9,15,-698.87195,-1553.8231,0.0,8
39,9,16,-683.86304,-1455.3444,0.0,8
39,10,15,-271.6935,-1176.7571,0.0,10
39,10,16,-347.05966,-1176.4698,0.0,10
39,11,15,-396.4681,-970.725,0.0,11
39,11,16,-427.3739,-970.6291,0.0,11
39,12,15,-382.79263,-111.26429,0.0,12
39,12,16,-382.79263,-111.26429,0.0,12
39,13,15,-696.8186,-1212.298,0.0,13
39,13,16,-705.6532,-1212.2632,0.0,13
40,0,15,-57.44929,180.56166,1.1368684e-13,0
40,0,16,33.340492,197.24567,0.0,0
40,1,15,352.4586,-109.85991,0.0,1
40,1,16,352.20776,-116.24495,0.0,1
40,2,15,-95.209564,-399.5125,-1.1368684e-13,2
40,2,16,-102.909874,-173.1782,0.0,2
40,3,15,146.38506,-1204.9845,0.0,3
40,3,16,105.75302,-1204.8259,0.0,3
40,4,15,337.77533,-1123.0798,0.0,4
40,4,16,313.0527,-1122.9904,0.0,4
40,5,15,203.41106,-1165.5881,0.0,5
40,5,16,185.42181,-1165.5203,0.0,5
40,6,15,270.98923,-1208.381,0.0,6
40,6,16,252.11327,-1208.3071,0.0,6
40,7,15,-152.71252,-1166.4648,0.0,7
40,7,16,-167.65407,-1166.4084,0.0,7
40,8,15,-222.4987,-1149.7424,0.0,9
