frame,numero_pers,joint,x,y,tracking
0,10,7,383.4785461425781,101.66588592529297,10
0,10,8,340.5933532714844,102.02778625488281,10
0,10,9,369.5453796386719,102.208740234375,10
0,10,10,348.37420654296875,103.65634155273438,10
0,10,11,373.1643981933594,124.46562194824219,10
0,10,12,354.888427734375,124.46562194824219,10
0,10,13,371.8977355957031,124.46562194824219,10
0,10,14,350.1837158203125,124.46562194824219,10
0,10,15,355.6122131347656,124.46562194824219,10
0,10,16,354.16461181640625,124.46562194824219,10
0,11,0,242.7058868408203,33.20827865600586,11
0,11,1,245.16024780273438,29.70204734802246,11
0,11,2,239.1996612548828,30.052669525146484,11
0,11,3,249.71835327148438,31.10453987121582,11
0,11,4,233.58969116210938,32.8576545715332,11
0,11,5,258.13330078125,46.531959533691406,11
0,11,6,225.1747283935547,48.63569641113281,11
0,11,7,259.5357971191406,74.93243408203125,11
0,11,8,223.77223205566406,76.685546875,11
0,11,9,236.74530029296875,72.82868957519531,11
0,11,10,249.3677215576172,75.28305053710938,11
0,11,11,253.9258270263672,87.55486297607422,11
0,11,12,231.83656311035156,87.55486297607422,11
0,11,13,258.4839172363281,111.04661560058594,11
0,11,14,232.18719482421875,112.09848022460938,11
0,11,15,260.2370300292969,154.1732635498047,11
0,11,16,231.1353302001953,151.36827087402344,11
0,12,0,118.71907806396484,330.06866455078125,12
0,12,1,117.64732360839844,326.58544921875,12
0,12,2,116.0396957397461,326.8533935546875,12
0,12,3,100.49925231933594,334.3556823730469,12
0,12,4,106.12596893310547,333.0159912109375,12
0,12,5,105.590087890625,351.7716979980469,12
0,12,6,92.99697875976562,362.2212829589844,12
0,12,7,115.50381469726562,379.1014099121094,12
0,12,8,104.25039672851562,401.6082458496094,12
0,12,9,139.350341796875,389.01513671875,12
0,12,10,135.59921264648438,404.01971435546875,12
0,12,11,109.87710571289062,410.1822814941406,12
0,12,12,98.35575103759766,417.1487121582031,12
0,12,13,163.19688415527344,430.8135681152344,12
0,12,14,147.92437744140625,430.8135681152344,12
0,12,15,163.19688415527344,430.8135681152344,12
0,12,16,163.19688415527344,430.8135681152344,12
0,13,0,-1.693092942237854,58.1798095703125,13
0,13,1,-12.546260833740234,116.017578125,13
0,13,2,-12.546260833740234,116.017578125,13
0,13,3,-12.546260833740234,116.017578125,13
0,13,4,-12.546260833740234,116.017578125,13
0,13,5,8.061019897460938,61.06482696533203,13
0,13,6,7.786256313323975,61.06482696533203,13
0,13,7,20.837533950805664,82.77116394042969,13
0,13,8,22.073970794677734,82.22163391113281,13
0,13,9,6.961965084075928,98.57007598876953,13
0,13,10,-0.04451052471995354,101.59247589111328,13
0,13,11,16.0291690826416,116.017578125,13
0,13,12,1.878835678100586,116.017578125,13
0,13,13,26.05804443359375,116.017578125,13
0,13,14,0.7797806859016418,116.017578125,13
0,13,15,-12.546260833740234,116.017578125,13
0,13,16,-12.546260833740234,116.017578125,13
1,0,0,631.616943359375,400.6444396972656,0
1,0,1,632.6989135742188,399.021484375,0
1,0,2,633.7808837890625,399.021484375,0
1,0,3,621.338134765625,403.890380859375,0
1,0,4,639.7318115234375,407.1363525390625,0
1,0,5,601.8624877929688,417.9561462402344,0
1,0,6,645.6826782226562,429.8579406738281,0
1,0,7,582.3867797851562,439.0547790527344,0
1,0,8,646.2236938476562,461.7763671875,0
1,0,9,586.7147216796875,468.26824951171875,0
1,0,10,631.616943359375,460.69439697265625,0
1,0,11,598.0755615234375,474.2191467285156,0
1,0,12,626.20703125,478.0060729980469,0
1,0,13,573.73095703125,504.5146179199219,0
1,0,14,662.994384765625,518.0393676757812,0
1,0,15,560.2061767578125,551.5807495117188,0
1,0,16,690.0438842773438,561.859619140625,0
1,1,0,1125.406494140625,306.2940673828125,1
1,1,1,1127.9051513671875,303.3789367675781,1
1,1,2,1126.2393798828125,302.5460205078125,1
1,1,3,1136.650634765625,307.9598693847656,1
1,1,4,1137.89990234375,304.6282653808594,1
1,1,5,1146.6453857421875,330.44818115234375,1
1,1,6,1136.650634765625,322.53564453125,1
1,1,7,1122.90771484375,355.01873779296875,1
1,1,8,1117.077392578125,336.2784729003906,1
1,1,9,1092.5068359375,362.51483154296875,1
1,1,10,1089.17529296875,340.02655029296875,1
1,1,11,1132.902587890625,390.00054931640625,1
1,1,12,1126.2393798828125,374.5918884277344,1
1,1,13,1077.0982666015625,380.8386535644531,1
1,1,14,1080.013427734375,375.00836181640625,1
1,1,15,1083.761474609375,431.2291259765625,1
1,1,16,1082.5120849609375,428.73040771484375,1
1,2,0,595.314208984375,307.0013122558594,2
1,2,1,599.0350341796875,305.76104736328125,2
1,2,2,596.1410522460938,304.520751953125,2
1,2,3,585.8053588867188,293.7716369628906,2
1,2,4,589.5261840820312,299.9730529785156,2
1,2,5,573.8159790039062,290.8776550292969,2
1,2,6,577.5368041992188,302.8670349121094,2
1,2,7,572.57568359375,313.2027282714844,2
1,2,8,594.0739135742188,325.6055603027344,2
1,2,9,590.3530883789062,315.2698669433594,2
1,2,10,618.8795776367188,323.125,2
1,2,11,536.1940307617188,320.23101806640625,2
1,2,12,529.9926147460938,326.43243408203125,2
1,2,13,579.1905517578125,323.5384216308594,2
1,2,14,535.7806396484375,371.9094543457031,2
1,2,15,532.4732055664062,324.36529541015625,2
1,2,16,517.1763916015625,406.6373596191406,2
1,3,0,755.8298950195312,37.02734375,3
1,3,1,759.138671875,34.159732818603516,3
1,3,2,753.4034423828125,33.718563079833984,3
1,3,3,765.53564453125,32.83622360229492,3
1,3,4,750.0946655273438,32.615638732910156,3
1,3,5,775.4619750976562,48.277191162109375,3
1,3,6,743.4771118164062,47.17426300048828,3
1,3,7,779.2119140625,75.40917205810547,3
1,3,8,740.388916015625,72.76215362548828,3
1,3,9,766.859130859375,90.62955474853516,3
1,3,10,751.859375,88.4237060546875,3
1,3,11,770.3884887695312,87.76194763183594,3
1,3,12,747.668212890625,86.87960815429688,3
1,3,13,779.2119140625,101.21764373779297,3
1,3,14,740.830078125,100.77647399902344,3
1,3,15,779.2119140625,99.23238372802734,3
1,3,16,743.2565307617188,119.08505249023438,3
1,4,0,949.48193359375,66.92837524414062,4
1,4,1,952.9561767578125,64.3227310180664,4
1,4,2,946.6591796875,63.88845443725586,4
1,4,3,958.3845825195312,65.62554931640625,4
1,4,4,943.6192626953125,64.9741439819336,4
1,4,5,966.2015380859375,80.17375183105469,4
1,4,6,935.5851440429688,79.95661926269531,4
1,4,7,974.6698608398438,102.32176208496094,4
1,4,8,924.5111694335938,101.67034912109375,4
1,4,9,966.8529663085938,112.3100814819336,4
1,4,10,929.071044921875,112.3100814819336,4
1,4,11,959.4702758789062,116.4356918334961,4
1,4,12,939.0593872070312,116.21855163574219,4
1,4,13,962.075927734375,135.7609100341797,4
1,4,14,935.5851440429688,135.7609100341797,4
1,4,15,959.2531127929688,135.7609100341797,4
1,4,16,936.6708374023438,135.7609100341797,4
1,5,0,826.8568725585938,65.14260864257812,5
1,5,1,830.51953125,61.84620666503906,5
1,5,2,824.2930297851562,61.479942321777344,5
1,5,3,833.0834350585938,64.59320831298828,5
1,5,4,820.2640991210938,63.86067581176758,5
1,5,5,839.1268310546875,81.44149017333984,5
1,5,6,809.642333984375,81.62462615966797,5
1,5,7,846.0858764648438,100.8536376953125,5
1,5,8,804.1483154296875,102.31871032714844,5
1,5,9,836.0135498046875,107.44644165039062,5
1,5,10,811.107421875,109.82717895507812,5
1,5,11,833.8159790039062,117.33565521240234,5
1,5,12,814.5869140625,117.15251922607422,5
1,5,13,836.1967163085938,127.59112548828125,5
1,5,14,814.40380859375,127.59112548828125,5
1,5,15,832.3508911132812,127.59112548828125,5
1,5,16,817.1508178710938,127.59112548828125,5
1,6,0,878.8480224609375,57.38522720336914,6
1,6,1,881.7989501953125,54.78144454956055,6
1,6,2,876.0706176757812,54.78144454956055,6
1,6,3,887.5272827148438,56.51729965209961,6
1,6,4,872.9461059570312,56.170127868652344,6
1,6,5,896.032958984375,71.79283142089844,6
1,6,6,864.7875366210938,74.22303009033203,6
1,6,7,897.5952758789062,93.14386749267578,6
1,6,8,865.48193359375,97.1363296508789,6
1,6,9,882.4932861328125,81.51362609863281,6
1,6,10,877.8064575195312,101.8231430053711,6
1,6,11,893.255615234375,112.411865234375,6
1,6,12,872.2517700195312,113.45337677001953,6
1,6,13,891.693359375,119.87604522705078,6
1,6,14,874.1611938476562,119.87604522705078,6
1,6,15,891.172607421875,119.87604522705078,6
1,6,16,874.6819458007812,119.87604522705078,6
1,7,0,499.93450927734375,62.531494140625,7
1,7,1,502.9732971191406,59.30277633666992,7
1,7,2,496.7057800292969,59.30277633666992,7
1,7,3,506.9617004394531,61.202022552490234,7
1,7,4,491.9576721191406,61.581871032714844,7
1,7,5,515.50830078125,80.95417785644531,7
1,7,6,481.5118103027344,82.28364562988281,7
1,7,7,521.2060546875,103.7451171875,7
1,7,8,475.4342346191406,105.07459259033203,7
1,7,9,506.3919372558594,106.02421569824219,7
1,7,10,490.818115234375,106.59398651123047,7
1,7,11,509.0508728027344,126.34613800048828,7
1,7,12,487.96923828125,126.34613800048828,7
1,7,13,518.547119140625,126.34613800048828,7
1,7,14,461.9495849609375,126.34613800048828,7
1,7,15,505.44232177734375,126.34613800048828,7
1,7,16,491.008056640625,126.34613800048828,7
1,8,0,70.18443298339844,-9.876968383789062,8
1,8,1,71.14897918701172,-9.876968383789062,8
1,8,2,68.4482421875,-9.876968383789062,8
1,8,3,76.55044555664062,-9.876968383789062,8
1,8,4,65.94042205810547,-9.876968383789062,8
1,8,5,86.77465057373047,0.9259657859802246,8
1,8,6,58.41694641113281,1.11887526512146,8
1,8,7,93.33357238769531,12.11471939086914,8
1,8,8,54.944576263427734,14.236723899841309,8
1,8,9,83.8810043334961,20.7956485748291,8
1,8,10,67.48369598388672,21.37437629699707,8
1,8,11,82.14482116699219,28.319120407104492,8
1,8,12,65.94042205810547,26.77584457397461,8
1,8,13,62.468048095703125,27.74039077758789,8
1,8,14,62.85386657714844,28.126211166381836,8
1,8,15,58.99567794799805,51.08244705200195,8
1,8,16,58.41694641113281,69.2159423828125,8
1,9,0,432.54595947265625,63.0125617980957,9
1,9,1,435.1945495605469,59.75273895263672,9
1,9,2,429.0823974609375,59.75273895263672,9
1,9,3,439.06561279296875,61.382652282714844,9
1,9,4,424.1926574707031,61.79012680053711,9
1,9,5,446.60394287109375,77.68177032470703,9
1,9,6,416.0430908203125,79.71916198730469,9
1,9,7,454.7535095214844,100.70427703857422,9
1,9,8,412.37579345703125,103.76036071777344,9
1,9,9,439.06561279296875,103.96410369873047,9
1,9,10,421.1365661621094,107.83514404296875,9
1,9,11,443.7515869140625,113.53983306884766,9
1,9,12,422.1552734375,114.15105438232422,9
1,9,13,442.1216735839844,130.04269409179688,9
1,9,14,417.6730041503906,130.04269409179688,9
1,9,15,439.88055419921875,130.04269409179688,9
1,9,16,420.5253601074219,130.04269409179688,9
1,10,0,363.21588134765625,66.90801239013672,10
1,10,1,365.9324035644531,63.286006927490234,10
1,10,2,359.7749938964844,63.6482048034668,10
1,10,3,369.7355041503906,63.829307556152344,10
1,10,4,354.34197998046875,64.5537109375,10
1,10,5,378.0661315917969,78.86064910888672,10
1,10,6,348.9089660644531,80.12834930419922,10
1,10,7,383.4991455078125,101.67930603027344,10
1,10,8,340.5783386230469,102.04150390625,10
1,10,9,369.5544128417969,102.22261047363281,10
1,10,10,348.36566162109375,103.85250854492188,10
1,10,11,373.1764221191406,124.49796295166016,10
1,10,12,354.70416259765625,124.49796295166016,10
1,10,13,372.0898132324219,124.49796295166016,10
1,10,14,350.1766662597656,124.49796295166016,10
1,10,15,355.60968017578125,124.49796295166016,10
1,10,16,354.1608581542969,124.49796295166016,10
1,11,0,242.70635986328125,32.88806915283203,11
1,11,1,245.4772491455078,29.424449920654297,11
1,11,2,239.24273681640625,30.11717414855957,11
1,11,3,249.6335906982422,31.156259536743164,11
1,11,4,233.70095825195312,32.54170608520508,11
1,11,5,258.2926330566406,46.396175384521484,11
1,11,6,225.0419158935547,48.47434616088867,11
1,11,7,259.6781005859375,75.14420318603516,11
1,11,8,223.65646362304688,76.52964782714844,11
1,11,9,236.81820678710938,72.71967315673828,11
1,11,10,248.9408721923828,75.14420318603516,11
1,11,11,253.78993225097656,87.26686096191406,11
1,11,12,231.62278747558594,87.61322784423828,11
1,11,13,258.9853515625,111.16582489013672,11
1,11,14,232.3155059814453,111.5121841430664,11
1,11,15,260.0244445800781,153.42196655273438,11
1,11,16,231.27642822265625,148.91925048828125,11
1,12,0,118.44522857666016,330.5433349609375,12
1,12,1,117.64146423339844,326.7924499511719,12
1,12,2,116.03395080566406,327.3282775878906,12
1,12,3,99.9587631225586,334.294189453125,12
1,12,4,105.85299682617188,333.2225341796875,12
1,12,5,105.58507537841797,351.9768981933594,12
1,12,6,92.99284362792969,362.1578674316406,12
1,12,7,115.49810791015625,379.03680419921875,12
1,12,8,104.51339721679688,401.5420837402344,12
1,12,9,139.3429718017578,389.2177734375,12
1,12,10,135.86001586914062,403.6854248046875,12
1,12,11,110.13971710205078,410.1155090332031,12
1,12,12,98.08332061767578,417.0814208984375,12
1,12,13,163.18783569335938,430.7453308105469,12
1,12,14,147.91641235351562,430.7453308105469,12
1,12,15,163.18783569335938,430.7453308105469,12
1,12,16,163.18783569335938,430.7453308105469,12
1,13,0,-1.6563273668289185,58.28462600708008,13
1,13,1,-12.485747337341309,115.99583435058594,13
1,13,2,-12.485747337341309,115.99583435058594,13
1,13,3,-12.485747337341309,115.99583435058594,13
1,13,4,-12.485747337341309,115.99583435058594,13
1,13,5,8.624767303466797,61.163330078125,13
1,13,6,7.939361095428467,61.026248931884766,13
1,13,7,20.825000762939453,82.82217407226562,13
1,13,8,22.058731079101562,82.27384948730469,13
1,13,9,6.979792594909668,98.58651733398438,13
1,13,10,-0.011352181434631348,101.60230255126953,13
1,13,11,16.16423797607422,115.99583435058594,13
1,13,12,1.9077855348587036,115.99583435058594,13
1,13,13,26.034088134765625,115.99583435058594,13
1,13,14,0.8111354112625122,115.99583435058594,13
1,13,15,-12.485747337341309,115.99583435058594,13
1,13,16,-12.485747337341309,115.99583435058594,13
2,0,0,630.6633911132812,400.07147216796875,0
2,0,1,631.7301635742188,397.9378662109375,0
2,0,2,632.2636108398438,398.47125244140625,0
2,0,3,621.0620727539062,402.738525390625,0
2,0,4,639.7312622070312,406.47235107421875,0
2,0,5,601.3259887695312,417.6739196777344,0
2,0,6,645.5987548828125,429.40887451171875,0
2,0,7,582.1233520507812,438.4767761230469,0
2,0,8,645.5987548828125,461.41326904296875,0
2,0,9,587.4573974609375,465.1471252441406,0
2,0,10,632.7969970703125,461.41326904296875,0
2,0,11,597.0587158203125,472.0814208984375,0
2,0,12,624.2625122070312,476.882080078125,0
2,0,13,573.5888061523438,504.6192321777344,0
2,0,14,662.6677856445312,516.8875732421875,0
2,0,15,560.253662109375,551.025634765625,0
2,0,16,687.7379150390625,561.6937866210938,0
2,1,0,1125.297119140625,306.2830810546875,1
2,1,1,1127.7952880859375,303.3685302734375,1
2,1,2,1126.1297607421875,302.53582763671875,1
2,1,3,1136.538818359375,307.9485168457031,1
2,1,4,1137.787841796875,304.61761474609375,1
2,1,5,1146.531494140625,330.4320068359375,1
2,1,6,1136.9552001953125,322.5211486816406,1
2,1,7,1122.7989501953125,354.997314453125,1
2,1,8,1116.9698486328125,336.26104736328125,1
2,1,9,1092.8209228515625,362.4917907714844,1
2,1,10,1089.0736083984375,340.00830078125,1
2,1,11,1132.79150390625,389.97161865234375,1
2,1,12,1126.1297607421875,374.9826354980469,1
2,1,13,1077.41552734375,380.8116760253906,1
2,1,14,1079.9136962890625,375.39898681640625,1
2,1,15,1083.6610107421875,431.19134521484375,1
2,1,16,1082.411865234375,428.69317626953125,1
2,2,0,595.3234252929688,307.0087890625,2
2,2,1,599.4567260742188,305.35546875,2
2,2,2,596.1500854492188,304.52880859375,2
2,2,3,585.81689453125,294.1955871582031,2
2,2,4,589.536865234375,299.9822082519531,2
2,2,5,574.2437133789062,290.47564697265625,2
2,2,6,577.55029296875,303.288818359375,2
2,2,7,572.5903930664062,311.5553894042969,2
2,2,8,593.6701049804688,326.0218811035156,2
2,2,9,590.77685546875,315.2753601074219,2
2,2,10,618.0565185546875,323.95526123046875,2
2,2,11,537.0441284179688,320.23529052734375,2
2,2,12,530.017578125,326.8485412597656,2
2,2,13,579.616943359375,323.54193115234375,2
2,2,14,535.8041381835938,371.9013366699219,2
2,2,15,533.7374877929688,324.7818908691406,2
2,2,16,517.204345703125,406.6209411621094,2
2,3,0,756.063232421875,37.30067825317383,3
2,3,1,759.3712768554688,34.21316909790039,3
2,3,2,753.4168090820312,33.99263381958008,3
2,3,3,765.766845703125,32.88995361328125,3
2,3,4,750.329345703125,32.66941833496094,3
2,3,5,775.2499389648438,48.106956481933594,3
2,3,6,743.7132568359375,47.004276275634766,3
2,3,7,779.2195434570312,75.23291778564453,3
2,3,8,740.1846313476562,72.58648681640625,3
2,3,9,766.8695678710938,90.67046356201172,3
2,3,10,752.0936279296875,88.46509552001953,3
2,3,11,770.3981323242188,87.36241912841797,3
2,3,12,747.4623413085938,86.7008056640625,3
2,3,13,779.2195434570312,101.47673797607422,3
2,3,14,741.0667724609375,100.81513214111328,3
2,3,15,779.2195434570312,119.11964416503906,3
2,3,16,743.2721557617188,119.11964416503906,3
2,4,0,949.2944946289062,66.95769500732422,4
2,4,1,952.9791870117188,64.35673522949219,4
2,4,2,946.6935424804688,63.92324447631836,4
2,4,3,958.3978271484375,65.65721893310547,4
2,4,4,943.6590576171875,65.0069808959961,4
2,4,5,966.2007446289062,80.17925262451172,4
2,4,6,935.639404296875,79.74575805664062,4
2,4,7,974.6538696289062,102.28741455078125,4
2,4,8,924.5853271484375,101.85391998291016,4
2,4,9,966.8509521484375,112.4745101928711,4
2,4,10,929.5704956054688,112.25776672363281,4
2,4,11,959.4815673828125,116.15921020507812,4
2,4,12,939.1073608398438,116.15921020507812,4
2,4,13,962.08251953125,135.66641235351562,4
2,4,14,935.639404296875,135.66641235351562,4
2,4,15,959.2648315429688,135.66641235351562,4
2,4,16,936.72314453125,135.66641235351562,4
2,5,0,826.8388061523438,64.98143768310547,5
2,5,1,830.4971313476562,61.871883392333984,5
2,5,2,824.2780151367188,61.50605392456055,5
2,5,3,833.0579223632812,64.43269348144531,5
2,5,4,820.2538452148438,63.883949279785156,5
2,5,5,839.0941162109375,81.44380187988281,5
2,5,6,809.644775390625,81.62671661376953,5
2,5,7,846.2278442382812,100.83280944824219,5
2,5,8,804.1573486328125,102.29612731933594,5
2,5,9,835.9845581054688,107.41775512695312,5
2,5,10,811.1080932617188,109.79564666748047,5
2,5,11,833.7896118164062,117.295166015625,5
2,5,12,814.58349609375,117.11225128173828,5
2,5,13,836.16748046875,127.53841400146484,5
2,5,14,814.4005737304688,127.53841400146484,5
2,5,15,832.3262939453125,127.53841400146484,5
2,5,16,817.144287109375,127.53841400146484,5
2,6,0,878.9426879882812,56.95679473876953,6
2,6,1,881.9014892578125,54.52012252807617,6
2,6,2,876.157958984375,54.52012252807617,6
2,6,3,887.4710693359375,56.26060485839844,6
2,6,4,873.1990966796875,56.08655548095703,6
2,6,5,895.9993896484375,71.75086975097656,6
2,6,6,865.0188598632812,74.01349639892578,6
2,6,7,897.9139404296875,92.63662719726562,6
