frame,numero_pers,joint,x,y,z,tracking
2,6,16,164.10628,-1175.8263,0.0,7
2,7,15,296.70178,-1213.134,0.0,6
2,7,16,227.13533,-1212.8607,0.0,6
2,8,15,-286.97406,-1287.3772,0.0,8
2,8,16,-330.49356,-1292.2853,0.0,8
2,9,15,-410.10397,-1133.5392,0.0,11
2,9,16,-446.0177,-1122.168,0.0,11
2,10,15,-147.41464,-1149.7949,0.0,9
2,10,16,-168.81375,-1149.7153,0.0,9
2,11,15,-215.02771,-1138.6913,0.0,10
2,11,16,-237.86931,-1138.6072,0.0,10
2,12,15,-375.46133,-75.722496,0.0,12
2,12,16,-348.01526,-75.722984,1.1368684e-13,12
2,13,15,-682.88794,-1451.0879,0.0,13
2,13,16,-683.175,-1451.0865,0.0,13
3,0,15,-54.906826,174.60043,0.0,0
3,0,16,36.38766,190.10823,0.0,0
3,1,15,351.64975,-111.46591,0.0,1
3,1,16,351.93665,-116.7367,0.0,1
3,2,15,-93.633194,-404.7125,0.0,2
3,2,16,-104.4758,-171.24333,-1.1368684e-13,2
3,3,15,13.850153,-1200.9567,0.0,3
3,3,16,-6.203211,-1200.8787,0.0,3
3,4,15,145.55205,-1202.3369,0.0,4
3,4,16,104.22629,-1202.176,0.0,4
3,5,15,335.55002,-1121.1188,0.0,5
3,5,16,312.9546,-1121.0372,0.0,5
3,6,15,209.90839,-1176.5433,0.0,7
3,6,16,164.36383,-1176.37,0.0,7
3,7,15,296.66763,-1213.191,0.0,6
3,7,16,227.10303,-1212.9176,0.0,6
3,8,15,-287.21457,-1287.0625,0.0,8
3,8,16,-329.80225,-1290.7025,0.0,8
3,9,15,-408.38165,-1130.8624,0.0,11
3,9,16,-446.12955,-1120.8824,0.0,11
3,10,15,-147.38754,-1149.5975,0.0,9
3,10,16,-168.7873,-1149.5181,0.0,9
3,11,15,-215.2499,-1140.3387,0.0,10
3,11,16,-237.90953,-1140.2552,0.0,10
3,12,15,-374.3433,-75.88418,0.0,12
3,12,16,-348.0066,-75.88467,0.0,12
3,13,15,-683.65576,-1452.661,0.0,13
3,13,16,-682.4346,-1448.6545,0.0,13
4,0,15,-54.838375,175.44424,0.0,0
4,0,16,36.384434,189.83846,1.1368684e-13,0
4,1,15,351.67126,-111.58103,0.0,1
4,1,16,351.9584,-116.855606,0.0,1
4,2,15,-91.18235,-271.57352,0.0,2
4,2,16,-104.77158,-170.57639,0.0,2
4,3,15,14.069998,-1200.8376,0.0,3
4,3,16,-6.0186496,-1200.7594,0.0,3
4,4,15,145.32779,-1202.2092,0.0,4
4,4,16,104.24475,-1202.0493,0.0,4
4,5,15,-407.363,-1131.9355,0.0,11
4,5,16,-446.54083,-1126.2122,0.0,11
4,6,15,335.3433,-1121.286,0.0,5
4,6,16,313.003,-1121.2053,0.0,5
4,7,15,209.05524,-1175.8302,0.0,7
4,7,16,164.13829,-1175.6594,0.0,7
4,8,15,296.67526,-1212.9915,0.0,6
4,8,16,227.075,-1212.718,0.0,6
4,9,15,-285.73874,-1291.1222,0.0,8
4,9,16,-330.73154,-1294.7667,0.0,8
4,10,15,-147.38904,-1149.8777,0.0,9
4,10,16,-168.56627,-1149.799,0.0,9
4,11,15,-215.78343,-1141.1942,0.0,10
4,11,16,-238.37389,-1141.1108,0.0,10
4,12,15,-375.75906,-76.37541,1.1368684e-13,12
4,12,16,-348.13855,-76.37597,0.0,12
4,13,15,-682.3723,-1449.0182,0.0,13
4,13,16,-683.1652,-1450.3583,0.0,13
5,0,15,-54.82395,175.42549,0.0,0
5,0,16,36.402275,189.82039,0.0,0
5,1,15,351.77917,-112.42149,0.0,1
5,1,16,351.94284,-116.641304,0.0,1
5,2,15,-91.03661,-269.19144,0.0,2
5,2,16,-104.76961,-171.45978,0.0,2
5,3,15,13.809339,-1200.8114,0.0,3
5,3,16,-6.2705183,-1200.7333,0.0,3
5,4,15,145.1205,-1202.1116,0.0,4
5,4,16,104.535545,-1201.9536,0.0,4
5,5,15,335.5747,-1121.2683,0.0,5
5,5,16,313.2388,-1121.1875,0.0,5
5,6,15,209.99359,-1177.261,0.0,7
5,6,16,164.6788,-1177.0884,0.0,7
5,7,15,296.6722,-1213.0402,0.0,6
5,7,16,227.1125,-1212.7668,0.0,6
5,8,15,-287.02875,-1288.4918,0.0,8
5,8,16,-330.85693,-1293.4026,0.0,8
5,9,15,-147.45056,-1149.3689,0.0,9
5,9,16,-168.64677,-1149.2902,0.0,9
5,10,15,-407.80896,-1130.8566,0.0,11
5,10,16,-446.2978,-1123.7236,0.0,11
5,11,15,-215.98279,-1140.7855,0.0,10
5,11,16,-238.88962,-1140.701,0.0,10
5,12,15,-374.43024,-76.646484,0.0,12
5,12,16,-348.16916,-76.64704,-1.1368684e-13,12
5,13,15,-683.0396,-1451.309,0.0,13
5,13,16,-683.1104,-1449.9617,0.0,13
6,0,15,-55.225986,175.2475,0.0,0
6,0,16,36.389545,189.64433,0.0,0
6,1,15,351.76196,-112.33973,0.0,1
6,1,16,351.92587,-116.563225,0.0,1
6,2,15,-92.71465,-253.28316,0.0,2
6,2,16,-104.88564,-170.5246,0.0,2
6,3,15,13.553297,-1200.8325,0.0,3
6,3,16,-6.525632,-1200.7544,0.0,3
6,4,15,145.12027,-1202.2408,0.0,4
6,4,16,104.47557,-1202.0825,0.0,4
6,5,15,335.56143,-1121.2413,0.0,5
6,5,16,313.22116,-1121.1605,0.0,5
6,6,15,209.97742,-1176.5856,0.0,7
6,6,16,164.49738,-1176.4126,0.0,7
6,7,15,296.67426,-1213.002,0.0,6
6,7,16,227.09888,-1212.7285,0.0,6
6,8,15,-286.78662,-1289.2448,0.0,8
6,8,16,-330.5621,-1292.886,0.0,8
6,9,15,-147.46645,-1149.3481,0.0,9
6,9,16,-168.68068,-1149.2693,0.0,9
6,10,15,-216.03291,-1140.7593,0.0,10
6,10,16,-238.93741,-1140.6748,0.0,10
6,11,15,-407.23425,-1129.1044,0.0,11
6,11,16,-445.81308,-1120.596,0.0,11
6,12,15,-374.41516,-76.71893,-1.1368684e-13,12
6,12,16,-348.17758,-76.71949,0.0,12
6,13,15,-681.8325,-1447.8276,0.0,13
6,13,16,-683.7026,-1450.501,0.0,13
7,0,15,-55.134308,176.14291,-1.1368684e-13,0
7,0,16,36.40109,189.42635,0.0,0
7,1,15,351.97302,-112.237625,0.0,1
7,1,16,352.1371,-116.45863,-1.1368684e-13,1
7,2,15,-93.15896,-254.17299,0.0,2
7,2,16,-105.046265,-170.9248,1.1368684e-13,2
7,3,15,13.826843,-1200.7495,0.0,3
7,3,16,-6.2821364,-1200.6713,0.0,3
7,4,15,145.13933,-1202.5073,0.0,4
7,4,16,104.18882,-1202.3479,0.0,4
7,5,15,335.8007,-1120.7281,0.0,5
7,5,16,313.2139,-1120.6466,0.0,5
7,6,15,209.1017,-1176.4779,0.0,7
7,6,16,164.62932,-1176.3087,0.0,7
7,7,15,-286.52942,-1289.4102,0.0,8
7,7,16,-330.57678,-1293.0494,0.0,8
7,8,15,296.64197,-1213.1134,0.0,6
7,8,16,227.12843,-1212.8402,0.0,6
7,9,15,-147.47563,-1149.8466,0.0,9
7,9,16,-168.42474,-1149.7687,0.0,9
7,10,15,-215.65596,-1139.2175,0.0,10
7,10,16,-238.265,-1139.1343,0.0,10
7,11,15,-407.20917,-1128.6445,0.0,11
7,11,16,-445.78525,-1120.1377,0.0,11
7,12,15,-375.46558,-76.31667,0.0,12
7,12,16,-348.19272,-76.317215,0.0,12
7,13,15,-681.7894,-1447.7317,0.0,13
7,13,16,-683.6602,-1450.4061,0.0,13
8,0,15,-55.119545,176.16246,-1.1368684e-13,0
8,0,16,36.401337,189.44368,1.1368684e-13,0
8,1,15,351.90503,-112.240814,0.0,1
8,1,16,352.06903,-116.46308,0.0,1
8,2,15,-94.41319,-253.34007,0.0,2
8,2,16,-104.80452,-172.3428,0.0,2
8,3,15,13.620321,-1200.6844,0.0,3
8,3,16,-6.2385,-1200.6072,0.0,3
8,4,15,145.12227,-1202.3505,0.0,4
8,4,16,104.156555,-1202.1909,0.0,4
8,5,15,335.8117,-1120.6205,0.0,5
8,5,16,313.2131,-1120.5388,0.0,5
8,6,15,209.07845,-1176.775,0.0,7
8,6,16,164.67097,-1176.6061,0.0,7
8,7,15,-286.44562,-1288.3451,0.0,8
8,7,16,-330.4652,-1291.9812,0.0,8
8,8,15,296.66455,-1213.01,0.0,6
8,8,16,227.13364,-1212.7368,0.0,6
8,9,15,-147.67009,-1149.247,0.0,9
8,9,16,-168.66223,-1149.169,0.0,9
8,10,15,-406.657,-1128.0177,0.0,11
8,10,16,-445.83728,-1119.5194,0.0,11
8,11,15,-185.44084,-1140.9753,0.0,10
8,11,16,-237.88263,-1140.782,0.0,10
8,12,15,-375.43994,-76.354904,0.0,12
8,12,16,-348.16824,-76.355446,0.0,12
8,13,15,-682.3124,-1448.1292,0.0,13
8,13,16,-682.8857,-1448.1263,0.0,13
9,0,15,-55.141617,176.19046,0.0,0
9,0,16,36.388454,189.47293,1.1368684e-13,0
9,1,15,351.8914,-112.15367,0.0,1
9,1,16,352.05554,-116.37726,-1.1368684e-13,1
9,2,15,-103.612755,-221.09802,0.0,2
9,2,16,-104.834206,-172.21954,0.0,2
9,3,15,13.323554,-1200.8623,0.0,3
9,3,16,-6.0213547,-1200.787,0.0,3
9,4,15,145.18044,-1202.466,0.0,4
9,4,16,104.24273,-1202.3064,0.0,4
9,5,15,209.2654,-1177.271,0.0,7
9,5,16,164.74648,-1177.1016,0.0,7
9,6,15,335.70053,-1120.0863,0.0,5
9,6,16,313.0615,-1120.0046,0.0,5
9,7,15,-286.73474,-1288.4453,0.0,8
9,7,16,-330.46323,-1292.0822,0.0,8
9,8,15,296.55377,-1213.0939,0.0,6
9,8,16,227.04303,-1212.8208,0.0,6
9,9,15,-147.61832,-1149.4155,0.0,9
9,9,16,-168.59735,-1149.3376,0.0,9
9,10,15,-215.19025,-1142.4281,0.0,10
9,10,16,-238.07632,-1142.3436,0.0,10
9,11,15,-406.5194,-1123.5132,0.0,11
9,11,16,-444.65134,-1112.279,0.0,11
9,12,15,-682.297,-1448.2714,0.0,13
9,12,16,-683.1555,-1448.2673,0.0,13
9,13,15,-375.4713,-76.16043,0.0,12
9,13,16,-348.23288,-76.16096,0.0,12
10,0,15,-54.746384,176.00615,0.0,0
10,0,16,36.396,189.28856,0.0,0
10,1,15,351.85022,-112.172874,1.1368684e-13,1
10,1,16,352.13803,-117.45553,0.0,1
10,2,15,-103.86373,-231.64874,0.0,2
10,2,16,-104.94854,-171.35587,0.0,2
10,3,15,13.055094,-1201.068,0.0,3
10,3,16,-6.0218105,-1200.9938,0.0,3
10,4,15,145.1293,-1202.4883,0.0,4
10,4,16,103.940636,-1202.3279,0.0,4
10,5,15,335.9328,-1120.1863,0.0,5
10,5,16,313.7802,-1120.1063,0.0,5
10,6,15,209.2373,-1177.5968,0.0,7
10,6,16,164.81735,-1177.4276,0.0,7
10,7,15,296.59338,-1213.0406,0.0,6
10,7,16,227.06445,-1212.7675,0.0,6
10,8,15,-286.4853,-1289.3196,0.0,8
10,8,16,-330.64697,-1294.2356,0.0,8
10,9,15,-147.63004,-1149.213,0.0,9
10,9,16,-168.38809,-1149.1359,0.0,9
10,10,15,-215.47417,-1144.392,0.0,10
10,10,16,-238.19846,-1144.308,0.0,10
10,11,15,-407.2143,-1123.0153,0.0,11
10,11,16,-444.07507,-1107.5708,0.0,11
10,12,15,-682.71497,-1449.0076,0.0,13
10,12,16,-682.7849,-1447.6786,0.0,13
10,13,15,-375.68173,-75.98703,0.0,12
10,13,16,-348.17358,-75.98755,0.0,12
11,0,15,-54.764355,175.7715,0.0,0
11,0,16,36.39127,189.0568,0.0,0
11,1,15,351.8954,-112.15109,-1.1368684e-13,1
11,1,16,352.05945,-116.374596,1.1368684e-13,1
11,2,15,-95.18463,-257.93155,-1.1368684e-13,2
11,2,16,-104.90067,-172.33148,0.0,2
11,3,15,13.010463,-1200.8967,0.0,3
11,3,16,-5.817207,-1200.8234,0.0,3
11,4,15,145.18289,-1202.4457,0.0,4
11,4,16,104.219215,-1202.2861,0.0,4
11,5,15,335.9903,-1120.1464,0.0,5
11,5,16,313.8382,-1120.0664,0.0,5
11,6,15,209.31396,-1177.0206,0.0,7
11,6,16,164.72734,-1176.851,0.0,7
11,7,15,296.56668,-1213.2009,0.0,6
11,7,16,227.06334,-1212.9279,0.0,6
11,8,15,-286.25974,-1290.3937,0.0,8
11,8,16,-330.3488,-1294.0371,0.0,8
11,9,15,-147.63382,-1149.2214,0.0,9
11,9,16,-168.61156,-1149.1434,0.0,9
11,10,15,-216.0291,-1144.902,0.0,10
11,10,16,-238.47813,-1144.819,0.0,10
11,11,15,-407.64874,-1123.7253,0.0,11
11,11,16,-444.4588,-1109.6218,0.0,11
11,12,15,-682.6741,-1447.9913,0.0,13
11,12,16,-682.95807,-1447.99,0.0,13
11,13,15,-375.65985,-75.96728,1.1368684e-13,12
11,13,16,-348.1466,-75.96779,0.0,12
12,0,15,-54.739506,176.47406,0.0,0
12,0,16,36.38729,189.75208,0.0,0
12,1,15,351.83237,-112.37972,0.0,1
12,1,16,351.9964,-116.60333,0.0,1
12,2,15,-103.61974,-219.86781,0.0,2
12,2,16,-104.9407,-172.5814,0.0,2
12,3,15,13.242475,-1200.8595,0.0,3
12,3,16,-6.0842857,-1200.7843,0.0,3
12,4,15,145.04636,-1202.7546,0.0,4
12,4,16,104.14813,-1202.5952,0.0,4
12,5,15,335.72665,-1119.8777,0.0,5
12,5,16,313.06778,-1119.7959,0.0,5
12,6,15,209.02203,-1177.7683,0.0,7
12,6,16,164.75114,-1177.5996,0.0,7
12,7,15,-286.3582,-1287.8525,0.0,8
12,7,16,-330.2395,-1292.7687,0.0,8
12,8,15,296.59195,-1213.155,0.0,6
12,8,16,227.12796,-1212.8821,0.0,6
12,9,15,-147.4617,-1149.4227,0.0,9
12,9,16,-168.6521,-1149.344,0.0,9
12,10,15,-215.96906,-1144.7372,0.0,10
12,10,16,-238.18843,-1144.6549,0.0,10
12,11,15,-408.56885,-1124.0457,0.0,11
12,11,16,-444.15012,-1108.5934,0.0,11
12,12,15,-375.56598,-75.8796,0.0,12
12,12,16,-348.02734,-75.88011,1.1368684e-13,12
12,13,15,-681.72894,-1446.1514,0.0,13
12,13,16,-683.07104,-1447.462,0.0,13
13,0,15,-54.72287,176.93611,0.0,0
13,0,16,36.38239,189.11269,0.0,0
13,1,15,-103.538345,-219.5561,0.0,2
13,1,16,-104.84969,-172.66475,1.1368684e-13,2
13,2,15,351.82373,-112.39706,0.0,1
13,2,16,351.98773,-116.62056,0.0,1
13,3,15,12.89044,-1200.7192,0.0,3
13,3,16,-5.694266,-1200.6469,0.0,3
13,4,15,144.76662,-1202.6814,0.0,4
13,4,16,104.14266,-1202.5231,0.0,4
13,5,15,335.692,-1119.9497,0.0,5
13,5,16,313.04507,-1119.8679,0.0,5
13,6,15,209.19533,-1177.9641,0.0,7
13,6,16,181.41623,-1177.8583,0.0,7
13,7,15,296.55127,-1213.0977,0.0,6
13,7,16,227.07191,-1212.8246,0.0,6
13,8,15,-287.41556,-1286.3,0.0,8
13,8,16,-330.34796,-1291.207,0.0,8
13,9,15,-147.64209,-1149.4095,0.0,9
13,9,16,-168.6225,-1149.3317,0.0,9
13,10,15,-215.46452,-1141.8474,0.0,10
13,10,16,-237.65976,-1141.7655,0.0,10
13,11,15,-409.1661,-1121.6317,0.0,11
13,11,16,-444.86432,-1114.5011,0.0,11
13,12,15,-375.607,-76.07122,0.0,12
13,12,16,-348.08853,-76.07175,-1.1368684e-13,12
13,13,15,-681.7097,-1445.9172,0.0,13
13,13,16,-682.97394,-1448.5284,0.0,13
14,0,15,-54.72261,176.45024,1.1368684e-13,0
14,0,16,35.993572,189.72371,-1.1368684e-13,0
14,1,15,-102.58448,-185.19353,0.0,2
14,1,16,-104.796875,-171.91539,0.0,2
14,2,15,351.81235,-112.38417,0.0,1
14,2,16,351.97635,-116.60787,0.0,1
14,3,15,140.98215,-1201.8932,0.0,4
14,3,16,104.51028,-1201.7512,0.0,4
14,4,15,12.7701235,-1200.453,0.0,3
14,4,16,-6.163521,-1200.3794,0.0,3
14,5,15,335.70657,-1119.9158,0.0,5
14,5,16,313.05313,-1119.834,0.0,5
14,6,15,208.98595,-1178.1792,0.0,7
14,6,16,181.07996,-1178.0729,0.0,7
14,7,15,296.54736,-1213.0917,0.0,6
14,7,16,227.07938,-1212.8187,0.0,6
14,8,15,-287.42465,-1286.5024,0.0,8
14,8,16,-330.44913,-1292.6812,0.0,8
14,9,15,-147.65637,-1149.2275,0.0,9
14,9,16,-168.64174,-1149.1497,0.0,9
14,10,15,-216.06497,-1143.0498,0.0,10
14,10,16,-237.91638,-1142.969,0.0,10
14,11,15,-408.31213,-1122.9691,0.0,11
14,11,16,-444.883,-1113.0673,0.0,11
14,12,15,-375.6348,-76.18748,0.0,12
14,12,16,-348.1203,-76.18802,0.0,12
14,13,15,-682.5253,-1448.5222,0.0,13
14,13,16,-683.28595,-1449.8076,0.0,13
15,0,15,-54.763042,175.927,0.0,0
15,0,16,35.985996,189.20767,0.0,0
15,1,15,-103.26855,-218.56453,0.0,2
15,1,16,-104.980034,-172.30766,0.0,2
15,2,15,351.81262,-112.38636,0.0,1
15,2,16,351.9765,-116.609985,0.0,1
15,3,15,12.647952,-1200.1306,0.0,3
15,3,16,-6.3278966,-1200.0568,0.0,3
15,4,15,144.85626,-1200.201,0.0,4
15,4,16,104.249405,-1200.0431,0.0,4
15,5,15,335.70477,-1119.9856,0.0,5
15,5,16,312.8197,-1119.903,0.0,5
15,6,15,208.94702,-1178.3228,0.0,7
15,6,16,164.91428,-1178.155,0.0,7
15,7,15,296.53207,-1213.1469,0.0,6
15,7,16,227.07285,-1212.8739,0.0,6
15,8,15,-287.31915,-1288.8972,0.0,8
15,8,16,-330.5575,-1293.8083,0.0,8
15,9,15,-147.65189,-1149.0852,0.0,9
15,9,16,-168.64046,-1149.0072,0.0,9
15,10,15,-215.94884,-1143.6855,0.0,10
15,10,16,-238.21365,-1143.6033,0.0,10
15,11,15,-408.12106,-1120.7997,0.0,11
15,11,16,-444.44812,-1109.5394,0.0,11
15,12,15,-375.6158,-75.99797,1.1368684e-13,12
15,12,16,-348.10873,-75.99849,0.0,12
15,13,15,-682.2283,-1447.8108,0.0,13
15,13,16,-683.75726,-1450.3945,0.0,13
16,0,15,-55.135647,176.50859,0.0,0
16,0,16,36.37721,188.69041,1.1368684e-13,0
16,1,15,-94.5657,-232.7972,0.0,2
16,1,16,-105.17855,-172.52724,0.0,2
16,2,15,351.81778,-112.39464,0.0,1
16,2,16,351.9817,-116.61836,0.0,1
16,3,15,12.607972,-1200.085,0.0,3
16,3,16,-6.056429,-1200.0123,0.0,3
16,4,15,138.64394,-1199.9156,0.0,4
16,4,16,104.44383,-1199.7827,0.0,4
16,5,15,335.69714,-1119.8553,0.0,5
16,5,16,313.03357,-1119.7736,0.0,5
16,6,15,296.52777,-1213.1663,0.0,6
16,6,16,227.07585,-1212.8934,0.0,6
16,7,15,208.98299,-1177.5741,0.0,7
16,7,16,164.83467,-1177.4059,0.0,7
16,8,15,-287.39972,-1286.14,0.0,8
16,8,16,-330.05856,-1291.0491,0.0,8
16,9,15,-147.672,-1149.213,0.0,9
16,9,16,-168.66362,-1149.135,0.0,9
16,10,15,-215.87753,-1143.4825,0.0,10
16,10,16,-238.17282,-1143.4001,0.0,10
16,11,15,-409.03415,-1124.7008,0.0,11
16,11,16,-444.7761,-1112.0779,0.0,11
16,12,15,-375.63257,-75.99448,0.0,12
16,12,16,-348.13745,-75.994995,0.0,12
16,13,15,-682.3627,-1449.0327,0.0,13
16,13,16,-683.3798,-1450.2925,0.0,13
17,0,15,-55.14115,176.18604,0.0,0
17,0,16,35.993587,189.46617,0.0,0
17,1,15,-102.14463,-218.796,0.0,2
17,1,16,-105.00693,-174.31612,1.1368684e-13,2
17,2,15,351.6874,-111.59696,0.0,1
17,2,16,351.9747,-116.87354,0.0,1
17,3,15,11.530903,-1199.6854,0.0,3
17,3,16,-6.3088684,-1199.6161,0.0,3
17,4,15,140.2752,-1201.1425,0.0,4
17,4,16,105.136986,-1201.0057,0.0,4
17,5,15,335.7027,-1119.8192,0.0,5
17,5,16,313.04416,-1119.7374,0.0,5
17,6,15,296.51102,-1213.1511,0.0,6
17,6,16,227.05258,-1212.8782,0.0,6
17,7,15,208.73514,-1177.2583,0.0,7
17,7,16,181.15308,-1177.1533,0.0,7
17,8,15,-287.527,-1287.6403,0.0,8
17,8,16,-330.4718,-1292.55,0.0,8
17,9,15,-147.66972,-1149.1826,0.0,9
17,9,16,-168.65529,-1149.1046,0.0,9
17,10,15,-216.04086,-1144.4326,0.0,10
17,10,16,-237.79865,-1144.352,0.0,10
17,11,15,-409.01526,-1122.2441,0.0,11
17,11,16,-444.8947,-1112.3579,0.0,11
17,12,15,-375.52356,-75.58933,0.0,12
17,12,16,-348.0207,-75.58981,0.0,12
17,13,15,-682.55554,-1449.4838,0.0,13
17,13,16,-683.29376,-1450.7316,0.0,13
18,0,15,-55.14603,175.80478,0.0,0
18,0,16,36.001972,189.08861,1.1368684e-13,0
18,1,15,-101.925255,-190.51352,0.0,2
18,1,16,-105.47687,-173.36789,0.0,2
18,2,15,351.88266,-112.56091,-1.1368684e-13,1
18,2,16,352.04663,-116.78324,0.0,1
18,3,15,10.835417,-1199.6985,0.0,3
18,3,16,-8.095263,-1199.625,0.0,3
18,4,15,137.81609,-1201.5127,0.0,4
18,4,16,105.17433,-1201.3856,0.0,4
18,5,15,335.71252,-1119.8634,0.0,5
18,5,16,313.05927,-1119.7816,0.0,5
18,6,15,296.52118,-1213.1793,0.0,6
18,6,16,227.06258,-1212.9064,0.0,6
18,7,15,208.84897,-1178.0834,0.0,7
18,7,16,181.14888,-1177.9778,0.0,7
18,8,15,-287.74863,-1286.7412,0.0,8
18,8,16,-330.47568,-1292.9194,0.0,8
18,9,15,-147.68933,-1149.2404,0.0,9
18,9,16,-168.67075,-1149.1625,0.0,9
18,10,15,-216.2733,-1144.3763,0.0,10
18,10,16,-237.81358,-1144.2966,0.0,10
18,11,15,-410.90097,-1126.8301,0.0,11
18,11,16,-445.027,-1116.9753,0.0,11
18,12,15,-375.50134,-75.516945,1.1368684e-13,12
18,12,16,-347.9861,-75.51742,0.0,12
18,13,15,-683.83136,-1453.7852,0.0,13
18,13,16,-683.6279,-1452.5276,0.0,13
19,0,15,-54.770958,176.36424,0.0,0
19,0,16,36.01775,188.55148,0.0,0
19,1,15,-102.63369,-198.1249,0.0,2
19,1,16,-106.063736,-176.0279,0.0,2
19,2,15,351.83224,-112.524826,0.0,1
19,2,16,351.9962,-116.74736,1.1368684e-13,1
19,3,15,11.416902,-1199.3893,0.0,3
19,3,16,-9.112968,-1199.3096,0.0,3
19,4,15,141.87267,-1200.2815,0.0,4
19,4,16,104.88192,-1200.1377,0.0,4
19,5,15,335.7016,-1119.7474,0.0,5
19,5,16,313.04584,-1119.6658,0.0,5
19,6,15,296.52417,-1213.1223,0.0,6
19,6,16,227.07535,-1212.8495,0.0,6
19,7,15,-287.53812,-1287.7697,0.0,8
19,7,16,-330.47473,-1292.6787,0.0,8
19,8,15,209.22517,-1177.1571,0.0,7
19,8,16,181.23482,-1177.0505,0.0,7
19,9,15,-147.69046,-1149.1959,0.0,9
19,9,16,-168.67696,-1149.1179,0.0,9
19,10,15,-215.98958,-1145.6783,0.0,10
19,10,16,-237.43413,-1145.599,0.0,10
19,11,15,-410.88968,-1127.4646,0.0,11
19,11,16,-444.83435,-1116.2296,0.0,11
19,12,15,-375.9487,-75.266685,0.0,12
19,12,16,-347.90207,-75.26714,0.0,12
19,13,15,-682.4328,-1449.2866,0.0,13
19,13,16,-683.46484,-1450.5651,0.0,13
20,0,15,-54.779232,176.74747,0.0,0
20,0,16,36.01089,188.93333,0.0,0
20,1,15,-99.458084,-229.01979,0.0,2
20,1,16,-107.903984,-180.83107,1.1368684e-13,2
20,2,15,351.7786,-111.59221,0.0,1
20,2,16,352.06586,-116.86557,0.0,1
20,3,15,11.297492,-1199.6631,0.0,3
20,3,16,-8.658119,-1199.5856,0.0,3
20,4,15,335.6884,-1119.7719,0.0,5
20,4,16,313.0325,-1119.6901,0.0,5
20,5,15,296.5108,-1213.2496,0.0,6
