frame,numero_pers,joint,x,y,z,tracking
0,7,10,-0.03347485512495041,-0.14506974816322327,1.7358403205871582,7
0,7,11,-0.45762279629707336,-0.0797777995467186,1.1904611587524414,7
0,7,12,-0.6213650107383728,-0.016234081238508224,0.5921834111213684,7
0,7,13,-0.22155028581619263,-0.08018670976161957,0.5189425945281982,7
0,7,14,0.4500681161880493,-0.14671553671360016,1.149036169052124,7
0,7,15,0.6318669319152832,-0.09373477846384048,0.5465500950813293,7
0,7,16,0.21116454899311066,-0.1722002625465393,0.4938875734806061,7
0,8,0,-0.0,0.0,0.8325268626213074,8
0,8,1,0.1625376045703888,0.055145714432001114,0.8484811782836914,8
0,8,2,0.22822582721710205,-0.5333757996559143,0.8155006170272827,8
0,8,3,0.3178374171257019,-0.5170804262161255,0.0,8
0,8,4,-0.1662624478340149,-0.05466621369123459,0.8153469562530518,8
0,8,5,0.2255261242389679,-0.5399682521820068,0.8328759670257568,8
0,8,6,0.3063447177410126,-0.4025380313396454,0.3565186858177185,8
0,8,7,0.006821777205914259,-0.025398869067430496,1.127253770828247,8
0,8,8,0.025007324293255806,-0.2173936516046524,1.380328893661499,8
0,8,9,0.07359765470027924,-0.2976277470588684,1.5895700454711914,8
0,8,10,0.08458960056304932,-0.161268949508667,1.5983740091323853,8
0,8,11,-0.25957006216049194,-0.2075357884168625,1.3764495849609375,8
0,8,12,-0.39397192001342773,0.06076688691973686,1.144210696220398,8
0,8,13,-0.20971263945102692,-0.01593911089003086,0.9648423194885254,8
0,8,14,0.30714794993400574,-0.20005649328231812,1.369361400604248,8
0,8,15,0.386233389377594,0.02534564957022667,1.1066645383834839,8
0,8,16,0.13392919301986694,0.049912720918655396,0.9623191356658936,8
0,9,0,-0.0,0.0,0.4735107421875,9
0,9,1,0.27509644627571106,0.009538636542856693,0.46115076541900635,9
0,9,2,0.41249510645866394,-0.6706852912902832,0.004862546920776367,9
0,9,3,0.3502504825592041,-0.21968340873718262,0.004613280296325684,9
0,9,4,-0.2739929258823395,-0.007494145538657904,0.47718116641044617,9
0,9,5,-0.2419765591621399,-0.6645596027374268,0.0,9
0,9,6,-0.18437451124191284,-0.21459205448627472,0.022089481353759766,9
0,9,7,0.01701342687010765,0.0011050301836803555,0.9257482886314392,9
0,9,8,0.03963305801153183,-0.13341087102890015,1.3691520690917969,9
0,9,9,0.012158690951764584,-0.2066711187362671,1.7240102291107178,9
0,9,10,0.02241503819823265,-0.15006431937217712,1.839038372039795,9
0,9,11,-0.3520805537700653,-0.09821786731481552,1.386890172958374,9
0,9,12,-0.5674194097518921,-0.05788629874587059,0.811813235282898,9
0,9,13,-0.16866406798362732,-0.042671166360378265,0.6980472207069397,9
0,9,14,0.4228742718696594,-0.1434013992547989,1.3270444869995117,9
0,9,15,0.5405495762825012,-0.08361942321062088,0.7288181185722351,9
0,9,16,0.3092729449272156,-0.2707143723964691,0.5913395881652832,9
0,10,0,-0.0,0.0,0.05211218446493149,10
0,10,1,0.25472190976142883,-0.010794887319207191,0.040064334869384766,10
0,10,2,0.39620068669319153,-0.060569312423467636,0.006060425192117691,10
0,10,3,0.2779799699783325,0.3042788803577423,0.007921021431684494,10
0,10,4,-0.2653435170650482,-0.032139863818883896,0.03840234503149986,10
0,10,5,-0.2369982898235321,-0.18967695534229279,0.0,10
0,10,6,0.22887012362480164,0.1021060049533844,0.0013897716999053955,10
0,10,7,0.003858154406771064,0.02843420021235943,0.5987454056739807,10
0,10,8,0.01747412048280239,-0.0966721773147583,1.1842255592346191,10
0,10,9,0.023026855662465096,-0.18059097230434418,1.4928897619247437,10
0,10,10,0.03244994953274727,-0.12116802483797073,1.6254403591156006,10
0,10,11,-0.394650399684906,-0.08046960085630417,1.220278263092041,10
0,10,12,-0.5527092218399048,-0.01179899089038372,0.6155540347099304,10
0,10,13,-0.16841503977775574,-0.10341289639472961,0.5958303809165955,10
0,10,14,0.41606763005256653,-0.10594234615564346,1.1824332475662231,10
0,10,15,0.6558282375335693,-0.035458341240882874,0.6021827459335327,10
0,10,16,0.4323520362377167,-0.2476879060268402,0.537972092628479,10
0,11,0,-0.0,0.0,0.7631264925003052,11
0,11,1,0.13228051364421844,-0.024712879210710526,0.7635782957077026,11
0,11,2,0.11910766363143921,-0.4305208623409271,0.4868912696838379,11
0,11,3,0.1391564905643463,-0.8129227161407471,0.029108405113220215,11
0,11,4,-0.13256102800369263,0.03113483637571335,0.7623410820960999,11
0,11,5,-0.1742590367794037,-0.3882601857185364,0.4966142773628235,11
0,11,6,-0.19670873880386353,-0.7208893895149231,0.0,11
0,11,7,0.004529296886175871,0.012254399247467518,0.9994533061981201,11
0,11,8,0.011772949248552322,-0.16143746674060822,1.2208516597747803,11
0,11,9,-8.032226469367743e-05,-0.25825759768486023,1.3689439296722412,11
0,11,10,0.007559326011687517,-0.11176332086324692,1.409614086151123,11
0,11,11,-0.1732751429080963,-0.16209088265895844,1.2157118320465088,11
0,11,12,-0.18787474930286407,-0.14027036726474762,0.9074366688728333,11
0,11,13,0.06801903992891312,-0.15980230271816254,0.9248396158218384,11
0,11,14,0.19630493223667145,-0.1898120492696762,1.1933908462524414,11
0,11,15,0.21141870319843292,-0.17127688229084015,0.8867815136909485,11
0,11,16,-0.06821118295192719,-0.144528329372406,0.8961366415023804,11
0,12,0,-0.0,0.0,0.302665650844574,12
0,12,1,0.10202807933092117,-0.241713747382164,0.23680920898914337,12
0,12,2,-0.6945974230766296,-0.3159571588039398,0.006505012512207031,12
0,12,3,-1.0141208171844482,0.20453396439552307,0.0031213462352752686,12
0,12,4,-0.09369995445013046,0.22830934822559357,0.3552192449569702,12
0,12,5,-0.9283837676048279,0.047206420451402664,0.018607914447784424,12
0,12,6,-1.0457504987716675,-0.0026451898738741875,0.0,12
0,12,7,0.054619140923023224,-0.054618511348962784,0.7379297018051147,12
0,12,8,0.08186841011047363,-0.19336077570915222,1.1742119789123535,12
0,12,9,-0.1968960016965866,-0.19726711511611938,1.544046401977539,12
0,12,10,-0.17324316501617432,-0.2261763960123062,1.63169527053833,12
0,12,11,-0.01613500900566578,0.10887421667575836,1.2464498281478882,12
0,12,12,-0.19971288740634918,0.30001476407051086,0.8066096901893616,12
0,12,13,-0.5566572546958923,0.2869439423084259,0.6724510192871094,12
0,12,14,0.1935156285762787,-0.4367617070674896,1.068424940109253,12
0,12,15,0.00884716771543026,-0.4502124488353729,0.48513293266296387,12
0,12,16,-0.4726816415786743,-0.3801923990249634,0.43834802508354187,12
0,13,0,-0.0,0.0,0.10347985476255417,13
0,13,1,0.21906836330890656,-0.0003926789795514196,0.09982006251811981,13
0,13,2,0.2249184548854828,0.4604017436504364,0.06687426567077637,13
0,13,3,0.6683388948440552,0.49155524373054504,0.06269628554582596,13
0,13,4,-0.22553418576717377,0.04676482453942299,0.09308239072561264,13
0,13,5,-0.533315896987915,0.026743516325950623,0.06612035632133484,13
0,13,6,0.5931740999221802,-0.1310935914516449,0.09842968732118607,13
0,13,7,0.011829101480543613,-0.011598767712712288,0.8098891973495483,13
0,13,8,0.03205468878149986,-0.1372547149658203,1.5773435831069946,13
0,13,9,0.2988564372062683,-0.22317032516002655,1.6539589166641235,13
0,13,10,0.6651987433433533,-0.07414980977773666,0.0,13
0,13,11,0.01436596643179655,-0.18319949507713318,1.6238255500793457,13
0,13,12,-0.36422020196914673,-0.04752141982316971,1.0129015445709229,13
0,13,13,0.05815185606479645,-0.11331605166196823,0.5578062534332275,13
0,13,14,0.027915772050619125,-0.07557392865419388,1.6237726211547852,13
0,13,15,-0.3790649473667145,0.07103011012077332,1.0318547487258911,13
0,13,16,0.24735498428344727,0.05638151243329048,0.48983776569366455,13
1,0,0,-0.0,0.0,0.7201645374298096,0
1,0,1,-0.12800537049770355,0.006196219939738512,0.7029581069946289,0
1,0,2,-0.42527589201927185,0.025162221863865852,0.3690856695175171,0
1,0,3,-0.6487678289413452,-0.23982369899749756,0.0,0
1,0,4,0.13245482742786407,-0.022622395306825638,0.7381390333175659,0
1,0,5,0.322810560464859,0.27597126364707947,0.48171985149383545,0
1,0,6,0.44203221797943115,0.2958309054374695,0.07764893770217896,0
1,0,7,-0.04268554598093033,0.024226779118180275,0.9535071849822998,0
1,0,8,-0.10201440751552582,0.1006719321012497,1.1785295009613037,0
1,0,9,-0.16282568871974945,0.08903227746486664,1.3493690490722656,0
1,0,10,-0.1759345680475235,-0.023458121344447136,1.3621269464492798,0
1,0,11,0.08479394763708115,0.06439274549484253,1.204289436340332,0
1,0,12,0.24301587045192719,0.1802367866039276,1.0287235975265503,0
1,0,13,0.21415235102176666,0.24060961604118347,0.7899117469787598,0
1,0,14,-0.27995800971984863,0.06864268332719803,1.111840009689331,0
1,0,15,-0.28678271174430847,0.13154558837413788,0.8416936993598938,0
1,0,16,-0.1669013649225235,0.38720059394836426,0.847770094871521,0
1,1,0,-0.0,0.0,0.479243665933609,1
1,1,1,0.02869604527950287,0.1523890346288681,0.543201208114624,1
1,1,2,0.4710734784603119,0.09536366164684296,0.5480213761329651,1
1,1,3,0.46183544397354126,-0.12636855244636536,0.026331305503845215,1
1,1,4,-0.03189990296959877,-0.15345726907253265,0.41241616010665894,1
1,1,5,0.4939296841621399,-0.16778120398521423,0.490058958530426,1
1,1,6,0.4510722756385803,-0.289332777261734,0.0,1
1,1,7,-0.06812963634729385,-0.05588909238576889,0.741214394569397,1
1,1,8,-0.11732812225818634,-0.10168272256851196,1.0134185552597046,1
1,1,9,0.02908666990697384,-0.13076280057430267,1.1701191663742065,1
1,1,10,0.012740722857415676,-0.13719192147254944,1.2153373956680298,1
1,1,11,-0.1635134220123291,-0.25375333428382874,0.9522149562835693,1
1,1,12,0.06003369018435478,-0.37696442008018494,0.7189474105834961,1
1,1,13,0.34641575813293457,-0.26642850041389465,0.6529278755187988,1
1,1,14,-0.07186450064182281,0.05673343688249588,1.0248513221740723,1
1,1,15,0.11301147192716599,0.2785402834415436,0.8975448608398438,1
1,1,16,0.3870007395744324,0.1575394719839096,0.8652459979057312,1
1,2,0,-0.0,0.0,0.9288337230682373,2
1,2,1,0.030152831226587296,-0.14292974770069122,0.8953389525413513,2
1,2,2,-0.02263549715280533,-0.04826861619949341,0.39924120903015137,2
1,2,3,0.18840576708316803,-0.09892457723617554,0.0,2
1,2,4,-0.03190039098262787,0.14149995148181915,0.9621374607086182,2
1,2,5,-0.49644628167152405,0.2058452069759369,0.9265913963317871,2
1,2,6,0.007067382801324129,0.188442662358284,0.9161137342453003,2
1,2,7,-0.2319680154323578,-0.029702341184020042,1.0742132663726807,2
1,2,8,-0.4706677198410034,-0.0427364744246006,1.2107380628585815,2
1,2,9,-0.6558166742324829,0.00036586879286915064,1.0917658805847168,2
1,2,10,-0.6969101428985596,-0.02441658452153206,1.1193344593048096,2
1,2,11,-0.4340873956680298,0.08651412278413773,1.2702875137329102,2
1,2,12,-0.4199812114238739,0.32560619711875916,1.0383055210113525,2
1,2,13,-0.6196850538253784,0.1508428007364273,1.0005385875701904,2
1,2,14,-0.46604517102241516,-0.19459591805934906,1.1511850357055664,2
1,2,15,-0.6557248830795288,-0.23533077538013458,0.894047200679779,2
1,2,16,-0.9240100383758545,-0.11149352788925171,0.911941409111023,2
1,3,0,-0.0,0.0,0.6061257123947144,3
1,3,1,0.20310741662979126,0.007525645196437836,0.6097279787063599,3
1,3,2,0.3236406147480011,-0.6485453844070435,0.35133835673332214,3
1,3,3,0.29826903343200684,-1.0053852796554565,0.0,3
1,3,4,-0.20363745093345642,-0.005688240751624107,0.6006816029548645,3
1,3,5,-0.35703736543655396,-0.6451788544654846,0.344546377658844,3
1,3,6,-0.3581874966621399,-0.02682231180369854,0.3997925817966461,3
1,3,7,-0.002881835913285613,-0.048523806035518646,0.9571249485015869,3
1,3,8,-0.008683593943715096,-0.1934531331062317,1.2918598651885986,3
1,3,9,0.05631933733820915,-0.2910054922103882,1.477856993675232,3
1,3,10,0.048814453184604645,-0.1597321480512619,1.5528672933578491,3
1,3,11,-0.2912038564682007,-0.200984925031662,1.2864511013031006,3
1,3,12,-0.3572700321674347,-0.19047288596630096,0.8113089203834534,3
1,3,13,-0.14179174602031708,-0.30082792043685913,0.5338627696037292,3
1,3,14,0.27351170778274536,-0.2138397991657257,1.3031562566757202,3
1,3,15,0.3385966718196869,-0.18997237086296082,0.8492721915245056,3
1,3,16,0.13548608124256134,-0.2984899580478668,0.5741291046142578,3
1,4,0,-0.0,0.0,0.520943820476532,4
1,4,1,0.2572895586490631,-0.016254646703600883,0.5195103287696838,4
1,4,2,0.34241431951522827,-0.5823125839233398,0.0,4
1,4,3,0.3311396539211273,-0.14835593104362488,0.0009822845458984375,4
1,4,4,-0.2525646984577179,0.025451363995671272,0.5172852277755737,4
1,4,5,-0.3161965310573578,-0.5437290668487549,0.005419015884399414,4
1,4,6,-0.2527819871902466,-0.19056110084056854,0.014626801013946533,4
1,4,7,-0.017166748642921448,-0.01191865187138319,0.9565626382827759,4
1,4,8,-0.03721411153674126,-0.1212601438164711,1.3799190521240234,4
1,4,9,-0.00629956042394042,-0.19981178641319275,1.670253038406372,4
1,4,10,-0.013193847611546516,-0.10545174777507782,1.768885850906372,4
1,4,11,-0.40775585174560547,-0.09469130635261536,1.3771553039550781,4
1,4,12,-0.6264157891273499,-0.04128255695104599,0.8560913801193237,4
1,4,13,-0.43153491616249084,-0.205736443400383,0.5886551141738892,4
1,4,14,0.3270820379257202,-0.1307828575372696,1.3765864372253418,4
1,4,15,0.6064188480377197,-0.09683645516633987,0.8728806972503662,4
1,4,16,0.49357396364212036,-0.32344725728034973,0.5821203589439392,4
1,5,0,-0.0,0.0,0.35971900820732117,5
1,5,1,0.28246167302131653,-0.0326542854309082,0.3540061116218567,5
1,5,2,0.2984865605831146,-0.5960790514945984,0.0,5
1,5,3,0.22520409524440765,-0.07572386413812637,0.01683485507965088,5
1,5,4,-0.2812727093696594,0.028916286304593086,0.3538995385169983,5
1,5,5,-0.35835254192352295,-0.5910248756408691,0.007904797792434692,5
1,5,6,-0.24009349942207336,-0.09238846600055695,0.025845974683761597,5
1,5,7,-0.0006350097828544676,0.018738342449069023,0.8504881262779236,5
1,5,8,-0.002123779384419322,-0.10812821984291077,1.353179693222046,5
1,5,9,-0.07176196575164795,-0.17851711809635162,1.7614595890045166,5
1,5,10,-0.08804638683795929,-0.14089436829090118,1.8911752700805664,5
1,5,11,-0.4268845319747925,-0.053323324769735336,1.34646475315094,5
1,5,12,-0.6399028301239014,0.01994699239730835,0.805478036403656,5
1,5,13,-0.3458344638347626,0.035433296114206314,0.6006804704666138,5
1,5,14,0.4164711833000183,-0.1373802274465561,1.3365076780319214,5
1,5,15,0.593489408493042,-0.08419876545667648,0.7645373344421387,5
1,5,16,0.3839680254459381,-0.1862868368625641,0.514485239982605,5
1,6,0,-0.0,0.0,0.20848511159420013,6
1,6,1,0.25331762433052063,-0.02413152903318405,0.19089636206626892,6
1,6,2,0.2178032249212265,-0.6481965184211731,0.0,6
1,6,3,0.2110871523618698,-0.17052733898162842,0.015883058309555054,6
1,6,4,-0.2525019645690918,0.011448703706264496,0.2165830135345459,6
1,6,5,-0.22399145364761353,-0.6180042624473572,0.0028961151838302612,6
1,6,6,-0.21089550852775574,-0.1474532186985016,0.0266876220703125,6
1,6,7,0.02406298741698265,-0.00774043332785368,0.6641902327537537,6
1,6,8,0.058134276419878006,-0.09992506355047226,1.134108543395996,6
1,6,9,0.09168310463428497,-0.19649523496627808,1.4736695289611816,6
1,6,10,0.09200146794319153,-0.15852512419223785,1.567906379699707,6
1,6,11,-0.3201867640018463,-0.10387801378965378,1.1649292707443237,6
1,6,12,-0.3709985315799713,-0.14869457483291626,0.6534991264343262,6
1,6,13,-0.003330322215333581,-0.22296617925167084,0.9226523041725159,6
1,6,14,0.4312399923801422,-0.1436326503753662,1.1028884649276733,6
1,6,15,0.434750497341156,-0.13916559517383575,0.554900050163269,6
1,6,16,0.116119384765625,-0.29168054461479187,0.44341713190078735,6
1,7,0,-0.0,0.0,0.05649157613515854,7
1,7,1,0.270051509141922,-0.024342920631170273,0.04017113894224167,7
1,7,2,1.007969856262207,-0.16946154832839966,0.0,7
1,7,3,0.21483398973941803,0.1794755756855011,0.028310179710388184,7
1,7,4,-0.2924728989601135,0.008864155039191246,0.04673376306891441,7
1,7,5,-0.5739436149597168,-0.2934678792953491,0.0030458979308605194,7
1,7,6,-0.1849953681230545,0.1984526813030243,0.03205554187297821,7
1,7,7,-0.0009282226674258709,0.02772512286901474,0.5924162268638611,7
1,7,8,0.001987548777833581,-0.1193525418639183,1.1640620231628418,7
1,7,9,-0.03627075254917145,-0.20557750761508942,1.6100070476531982,7
1,7,10,-0.03341357409954071,-0.14525936543941498,1.7368505001068115,7
1,7,11,-0.4579487442970276,-0.0802077129483223,1.1956493854522705,7
1,7,12,-0.6217488050460815,-0.018272308632731438,0.5928605794906616,7
1,7,13,-0.22156542539596558,-0.08511213958263397,0.5243401527404785,7
1,7,14,0.4503225088119507,-0.14628003537654877,1.1498253345489502,7
1,7,15,0.6325478553771973,-0.09208088368177414,0.5512126088142395,7
1,7,16,0.21146264672279358,-0.1730143427848816,0.49909505248069763,7
1,8,0,-0.0,0.0,0.8363417983055115,8
1,8,1,0.16249242424964905,0.055060114711523056,0.8523086905479431,8
1,8,2,0.22818750143051147,-0.5339664220809937,0.8193086981773376,8
1,8,3,0.3178757429122925,-0.5185840129852295,0.0,8
1,8,4,-0.16621826589107513,-0.05458817258477211,0.8191766142845154,8
1,8,5,0.2255268543958664,-0.5407926440238953,0.8368169069290161,8
1,8,6,0.3062138557434082,-0.3969857394695282,0.36050084233283997,8
1,8,7,0.006838866975158453,-0.026507988572120667,1.1304763555526733,8
1,8,8,0.024776367470622063,-0.2211848497390747,1.3825100660324097,8
1,8,9,0.07347314804792404,-0.30272722244262695,1.5933852195739746,8
1,8,10,0.08452807366847992,-0.1663237065076828,1.6021171808242798,8
1,8,11,-0.2596408724784851,-0.21083040535449982,1.3765366077423096,8
1,8,12,-0.39405834674835205,0.06133250519633293,1.147973895072937,8
1,8,13,-0.20976758003234863,-0.014117487706243992,0.9687389135360718,8
1,8,14,0.3072775900363922,-0.2037072628736496,1.3731340169906616,8
1,8,15,0.3859538435935974,0.026747310534119606,1.1103969812393188,8
1,8,16,0.13381347060203552,0.05344115570187569,0.9661692976951599,8
1,9,0,-0.0,0.0,0.4733414351940155,9
1,9,1,0.27488917112350464,0.009136904962360859,0.460914671421051,9
1,9,2,0.40702709555625916,-0.6692301034927368,0.004429936408996582,9
1,9,3,0.35030126571655273,-0.21974779665470123,0.004366695880889893,9
1,9,4,-0.27394360303878784,-0.0072392188012599945,0.4770849645137787,9
1,9,5,-0.2417919933795929,-0.6638413071632385,0.0,9
